step,max_kl,lr,rollout_time,horizon,speed,speed_rl,speed_rl_std,speed_human,collisions,collisions_human,fuel,circumference,reward_mean,value_mean,ret_mean,adv_mean,explained_variance,rollout_end_time,value_loss,policy_loss,final_policy_loss,i_scale,kl,entropy,gd_time,total_time
753,0.01,0.0001,11.4903,2000,8.23172,8.23529,0,8.23163,0,0,1180.3,640,8.97739e-05,0.264716,0.275409,0.0105441,-2.89741,0.446887,0.000552377,-0.0105441,-0.0109518,0,0.00371642,0.124232,0.517444,
754,0.01,0.0001,11.3654,2000,8.23172,8.23529,0,8.23163,0,0,1181.63,640,8.95331e-05,0.265456,0.276114,0.0105089,-2.91529,0.444853,0.000553291,-0.0105089,-0.0108369,0,0.00553056,0.123876,0.497353,
755,0.01,0.0001,11.562,2000,8.2292,8.23529,0,8.22904,0,0,1183.37,640,7.53174e-05,0.265992,0.27665,0.0105146,-3.04454,0.450348,0.000558821,-0.0105146,-0.0111986,0,0.00843246,0.174253,0.498502,
756,0.01,0.0001,11.6515,2000,8.18517,8.23529,0,8.18389,0,0,1175.07,640,1.93352e-05,0.266646,0.276081,0.00929741,-4.13232,0.447934,0.000581987,-0.00929741,-0.00988198,0,0.00697833,0.20058,0.484635,
757,0.01,0.0001,11.4771,2000,8.35965,8.36322,0.571999,8.35956,0,0,1058.04,640,0.000179043,0.267735,0.281052,0.0131744,-2.2959,0.444031,0.000621856,-0.0131744,-0.0140781,0,0.00633727,0.176737,0.468061,
758,0.01,0.0001,11.5753,2000,8.2375,8.23529,0,8.23756,0,0,1208.27,640,3.39047e-05,0.268576,0.27849,0.00977631,-3.87707,0.463817,0.000590366,-0.00977631,-0.0106794,0,0.00317527,0.201499,0.470278,
759,0.01,0.0001,19.8376,2000,8.23171,8.23529,0,8.23162,0,0,1185.37,640,8.8629e-05,0.270251,0.280695,0.0102923,-3.03432,0.449679,0.000560123,-0.0102923,-0.0111024,0,0.00636472,0.173352,0.471763,
760,0.01,0.0001,11.4478,2000,8.23445,8.23529,0,8.23442,0,0,1205.37,640,2.35512e-05,0.271046,0.280614,0.00942398,-3.73788,0.449796,0.000575678,-0.00942398,-0.0102033,0,0.00538238,0.181989,0.496748,
761,0.01,0.0001,11.8003,2000,8.23173,8.23529,0,8.23164,0,0,1179.8,640,8.84238e-05,0.272545,0.282885,0.0101869,-3.09267,0.458421,0.000563633,-0.0101869,-0.0108343,0,0.00899032,0.223669,0.468252,
762,0.01,0.0001,11.547,2000,8.23173,8.23529,0,8.23164,0,0,1182.38,640,8.82352e-05,0.273748,0.284034,0.0101324,-3.12348,0.458,0.000565451,-0.0101324,-0.0110821,0,0.00765415,0.218779,0.508105,
763,0.01,0.0001,13.0083,2000,8.33264,8.22137,0.0664638,8.3355,0,0,1082.89,640,0.000189884,0.275065,0.28712,0.0118989,-2.34323,0.456298,0.000591325,-0.0118989,-0.0124258,0,0.00585079,0.234464,0.503205,
764,0.01,0.0001,11.4564,2000,8.20846,8.20724,0.147706,8.2085,0,0,1077.25,640,7.06034e-05,0.27705,0.285656,0.00843166,-4.04165,0.45491,0.000579853,-0.00843166,-0.00928607,0,0.00639809,0.283239,0.505231,
765,0.01,0.0001,11.5115,2000,8.18078,8.23529,0,8.17938,0,0,1142.43,640,-0.000127821,0.278416,0.284546,0.00595384,-3.76588,0.45815,0.000539559,-0.00595384,-0.00727406,0,0.00824801,0.270649,0.427839,
766,0.01,0.0001,11.6402,2000,8.09689,8.00122,0.645547,8.09934,0,0,1104.49,640,-3.22853e-05,0.278802,0.285962,0.00700436,-4.82566,0.460194,0.000568402,-0.00700436,-0.00778367,0,0.00435161,0.26891,0.509077,
767,0.01,0.0001,11.7447,2000,8.18709,8.12649,0.453565,8.18864,0,0,1108.95,640,8.29151e-05,0.281197,0.289342,0.00796019,-4.13962,0.458351,0.000582419,-0.00796019,-0.00885272,0,0.0034317,0.281498,0.506336,
768,0.01,0.0001,11.4652,2000,8.23541,8.23529,0,8.23541,0,0,1290.26,640,9.9549e-05,0.280949,0.291547,0.0104494,-3.08893,0.473003,0.000577756,-0.0104494,-0.0114608,0,0.00397162,0.213479,0.49115,
769,0.01,0.0001,11.6344,2000,8.23541,8.23529,0,8.23541,0,0,1287.36,640,9.95552e-05,0.282201,0.292737,0.0103865,-3.12526,0.509726,0.000579983,-0.0103865,-0.0112083,0,0.00587183,0.197979,0.499471,
770,0.01,0.0001,12.0238,2000,8.23452,8.23529,0,8.2345,0,0,1281.86,640,2.45447e-05,0.283545,0.292971,0.00927504,-3.28855,0.467495,0.000558384,-0.00927504,-0.0100762,0,0.00591143,0.197405,0.515109,
771,0.01,0.0001,11.4686,2000,8.20848,8.20728,0.147554,8.20851,0,0,1077.36,640,7.01056e-05,0.285987,0.294199,0.00803233,-4.338,0.463404,0.000599555,-0.00803233,-0.00880832,0,0.00825835,0.26274,0.492582,
772,0.01,0.0001,9.40682,1035,7.8076,8.09425,4.2005,7.80025,2,1,852.796,640,-0.00038965,0.289165,0.011061,-0.278104,-10.7829,0.466892,0.0345679,0.116025,0.106508,0,0.00792896,0.283063,0.442004,
773,0.01,0.0001,11.4694,2000,8.22011,8.22134,0.0735487,8.22008,0,0,1129.52,640,7.86716e-05,0.286441,0.295419,0.00880753,-3.8951,0.465515,0.000599904,-0.00802859,-0.00865183,0,0.00423206,0.248081,0.48563,
774,0.01,0.0001,19.7701,2000,8.21908,8.22019,0.0870337,8.21905,0,0,1073.17,640,7.93625e-05,0.285547,0.294059,0.00833353,-4.01883,0.467561,0.000584006,-0.00833353,-0.00917643,0,0.00714939,0.275415,0.505273,
775,0.01,0.0001,11.5196,2000,8.13717,8.22515,0.116028,8.13492,0,0,1110.64,640,1.1698e-05,0.28304,0.29261,0.00944146,-3.86742,0.498311,0.000571515,-0.00944146,-0.0115664,0,0.00278454,0.244105,0.490926,
776,0.01,0.0001,11.4801,2000,8.20959,8.20879,0.140634,8.20961,0,0,1076.88,640,7.01621e-05,0.284704,0.292988,0.00810543,-4.22998,0.463927,0.000592072,-0.00810543,-0.00895839,0,0.00771454,0.327136,0.491632,
777,0.01,0.0001,11.703,2000,8.20869,8.20755,0.146307,8.20872,0,0,1076.69,640,6.9957e-05,0.284468,0.292747,0.00810093,-4.26273,0.471086,0.000594095,-0.00810093,-0.00897187,0,0.00831549,0.341564,0.516329,
778,0.01,0.0001,11.6427,2000,8.23541,8.23529,0,8.23541,0,0,1287.68,640,9.88758e-05,0.283254,0.293739,0.0103354,-3.1351,0.466578,0.000579556,-0.0103354,-0.0111683,0,0.00776455,0.282096,0.538564,
779,0.01,0.0001,11.2784,2000,8.48983,8.4872,0.776732,8.48989,0,0,1158.5,640,0.000200977,0.284621,0.300833,0.0161093,-2.48382,0.466019,0.000751973,-0.0161093,-0.017946,0,0.00783399,0.329601,0.518544,
780,0.01,0.0001,11.4095,2000,8.20281,8.06489,0.608724,8.20635,0,0,1098.86,640,5.70168e-05,0.28533,0.292618,0.00709578,-5.13301,0.466572,0.000649151,-0.00709578,-0.00783614,0,0.00534302,0.373281,0.51751,
781,0.01,0.0001,11.672,2000,8.23286,8.23529,0,8.2328,0,0,1198.19,640,1.71698e-05,0.284599,0.293301,0.00853906,-3.42904,0.472372,0.000550322,-0.00853906,-0.00990884,0,0.00779811,0.277195,0.515369,
782,0.01,0.0001,12.1548,2000,8.23172,8.23529,0,8.23163,0,0,1180.07,640,8.58993e-05,0.284957,0.294732,0.00961504,-3.39709,0.485955,0.000580706,-0.00961504,-0.0105556,0,0.00737175,0.286839,0.521404,
783,0.01,0.0001,11.2472,2000,7.7254,7.56514,1.69286,7.72951,0,0,1222.99,640,-0.000336283,0.288664,0.269494,-0.0197509,-11.1909,0.430089,0.00119252,0.019751,0.0176838,0,0.00938118,0.505434,0.481585,
784,0.01,0.0001,11.4022,2000,8.23436,8.23529,0,8.23434,0,0,1204.41,640,2.2506e-05,0.285306,0.294268,0.00881081,-4.15103,0.477698,0.000602451,-0.00881081,-0.00961388,0,0.00722103,0.30698,0.499133,
785,0.01,0.0001,11.5687,2000,8.36588,8.36322,0.571918,8.36595,0,0,1150.22,640,0.000111792,0.286014,0.300706,0.0146078,-3.83128,0.474448,0.000760147,-0.0146078,-0.0152701,0,0.00748398,0.275912,0.504498,
786,0.01,0.0001,11.6034,2000,8.20846,8.20724,0.1477,8.20849,0,0,1077.72,640,6.92586e-05,0.287155,0.295304,0.00796836,-4.35343,0.477689,0.000599358,-0.00796836,-0.00973958,0,0.00614376,0.279394,0.501456,
787,0.01,0.0001,11.5023,2000,8.17419,8.10531,0.580768,8.17595,0,0,1088.12,640,6.41919e-05,0.288291,0.295469,0.00698334,-4.86372,0.471506,0.000622607,-0.00698334,-0.00786895,0,0.00493792,0.314255,0.517447,
788,0.01,0.0001,11.6151,2000,8.23653,8.23529,0,8.23656,0,0,1184.91,640,0.00017578,0.287429,0.298526,0.0109378,-2.56672,0.494818,0.000565279,-0.0109378,-0.0116062,0,0.00678042,0.26338,0.519733,
789,0.01,0.0001,11.4921,2000,8.23172,8.23529,0,8.23163,0,0,1181.25,640,8.5438e-05,0.288164,0.297804,0.0094784,-3.47191,0.479835,0.000585218,-0.00947839,-0.0109521,0,0.0066802,0.250132,0.569805,
790,0.01,0.0001,19.3502,2000,8.23823,8.08761,0.516759,8.24209,0,0,1081.19,640,0.000167598,0.290659,0.299511,0.00864701,-3.08707,0.473672,0.000572842,-0.00864701,-0.00920399,0,0.00305608,0.302748,0.49336,
791,0.01,0.0001,11.3917,2000,8.27172,8.36272,0.569486,8.26938,0,0,1303.51,640,0.000111619,0.289362,0.30046,0.0109056,-3.31869,0.480072,0.000603647,-0.0109056,-0.0117937,0,0.00417951,0.198181,0.525538,
792,0.01,0.0001,11.3417,2000,8.29264,8.28587,0.815842,8.29281,0,0,1039.76,640,-1.21473e-05,0.291251,0.298053,0.00662401,-5.68421,0.485626,0.000677296,-0.00662401,-0.00744344,0,0.00780054,0.269449,0.524286,
793,0.01,0.0001,11.3683,2000,8.41726,8.4162,0.892304,8.41729,0,0,1076.86,640,8.06397e-05,0.292568,0.301681,0.00892356,-4.7912,0.481359,0.000716467,-0.00892356,-0.00992462,0,0.00729559,0.265967,0.507191,
794,0.01,0.0001,11.2684,2000,8.02993,7.8496,2.28274,8.03455,0,0,1328.31,640,-0.000259423,0.295294,0.302302,0.0070056,-9.04106,0.473276,0.000898392,-0.0070056,-0.00774414,0,0.00953335,0.41943,0.526752,
795,0.01,0.0001,11.3465,2000,8.23541,8.23529,0,8.23541,0,0,1290.75,640,9.72171e-05,0.293079,0.303139,0.00990579,-3.36764,0.438195,0.000593038,-0.00990579,-0.0105602,0,0.00624887,0.233237,0.52984,
796,0.01,0.0001,11.3654,2000,7.4649,7.37211,3.65151,7.46728,0,0,1627.72,640,-0.000405763,0.297227,0.250128,-0.0482975,-16.0116,0.480659,0.00353442,0.0482975,0.0462139,0,0.00565751,0.376594,0.514133,
797,0.01,0.0001,11.498,2000,7.62433,7.71094,2.8362,7.62211,0,0,1386.68,640,-0.000189534,0.296132,0.236645,-0.0612231,-13.9083,0.476509,0.00470805,0.0612232,0.0575105,0,0.00650246,0.401901,0.500767,
798,0.01,0.0001,11.211,2000,8.40135,8.33868,1.24775,8.40295,0,0,1148.5,640,0.000102726,0.294695,0.30692,0.012087,-5.74132,0.479472,0.000875487,-0.012087,-0.012825,0,0.00761995,0.422771,0.535697,
799,0.01,0.0001,11.6496,2000,8.25069,8.25676,0.74195,8.25053,0,0,1096.71,640,8.70684e-05,0.292288,0.302203,0.00976534,-3.58055,0.485735,0.000621727,-0.00976534,-0.0103813,0,0.00409753,0.382465,0.515699,
800,0.01,0.0001,11.5847,2000,8.35833,8.36191,0.566138,8.35824,0,0,1078.45,640,0.000174743,0.290981,0.303283,0.0121532,-2.70329,0.481091,0.00064049,-0.0121532,-0.0127493,0,0.00505,0.408155,0.513512,
801,0.01,0.0001,11.6301,2000,8.23407,8.23529,0,8.23404,0,0,1195.04,640,2.89562e-05,0.29173,0.299664,0.00775639,-3.79587,0.489467,0.000563113,-0.00775639,-0.00850189,0,0.0020456,0.433417,0.53543,
802,0.01,0.0001,11.1548,2000,8.36234,8.36311,0.571467,8.36232,0,0,1142.28,640,0.000112529,0.290943,0.302216,0.0111077,-2.89224,0.488586,0.00062687,-0.0111077,-0.0117431,0,0.00498386,0.432121,0.540375,
803,0.01,0.0001,11.4191,2000,8.36297,8.36315,0.571617,8.36297,0,0,1130.04,640,0.000175054,0.291095,0.306601,0.0154165,-3.192,0.48907,0.000751966,-0.0154165,-0.0161611,0,0.00678009,0.407413,0.536775,
804,0.01,0.0001,11.4719,2000,8.60891,8.54488,0.833614,8.61056,0,0,1225.69,640,0.000314363,0.292895,0.312363,0.0193804,-2.19878,0.493189,0.000901267,-0.0193804,-0.0201859,0,0.00329451,0.458678,0.545347,
805,0.01,0.0001,11.3435,2000,8.23541,8.23529,0,8.23541,0,0,1288.26,640,9.63721e-05,0.291111,0.301232,0.00996747,-3.30871,0.493155,0.000587297,-0.00996747,-0.0111249,0,0.0072416,0.371767,0.541052,
806,0.01,0.0001,20.1273,2000,7.80414,7.70559,2.70774,7.80667,0,0,1372.25,640,-0.000173091,0.294804,0.256041,-0.0399693,-12.1102,0.486106,0.00255102,0.0399693,0.0362877,0,0.00658734,0.528328,0.523392,
807,0.01,0.0001,13.0034,2000,8.3057,8.23902,0.784975,8.3074,0,0,1154.9,640,0.000159044,0.293363,0.306602,0.0131197,-4.32978,0.519438,0.000751075,-0.0131197,-0.0139626,0,0.00635867,0.395813,0.53632,
808,0.01,0.0001,11.8871,2000,7.92212,7.84432,0.979474,7.92412,0,0,1027.15,640,-0.00012162,0.292414,0.287178,-0.0055885,-5.7458,0.55217,0.000606194,0.0055885,0.00433259,0,0.00615409,0.340628,0.552384,
809,0.01,0.0001,11.5008,2000,8.341,8.42596,0.873764,8.33882,0,0,1161.57,640,0.000205267,0.292262,0.303989,0.0115049,-4.23439,0.533582,0.000722599,-0.0115049,-0.0127906,0,0.00703816,0.3942,0.539219,
810,0.01,0.0001,11.2504,2000,7.88538,7.74279,2.26716,7.88904,0,0,1284.14,640,-0.00021288,0.294056,0.26129,-0.0337771,-10.7668,0.484715,0.00204689,0.0337771,0.0313244,0,0.0091725,0.507959,0.536723,
811,0.01,0.0001,11.2831,2000,8.30596,8.30323,1.09313,8.30603,0,0,1153.19,640,9.79528e-06,0.291771,0.310276,0.0185541,-4.3544,0.500607,0.00093438,-0.0185541,-0.0229966,0,0.00587864,0.45199,0.545168,
812,0.01,0.0001,11.5181,2000,7.50423,7.48099,3.2437,7.50482,0,0,1565.07,640,-0.000301233,0.293417,0.280072,-0.0138003,-15.4997,0.493235,0.0013485,0.0138003,0.0120012,0,0.00700159,0.575254,0.532052,
813,0.01,0.0001,11.1613,2000,8.01681,7.94321,2.35888,8.0187,0,0,1251.42,640,-0.000184912,0.293775,0.263992,-0.0307269,-9.49862,0.494235,0.00180464,0.0307269,0.0276705,0,0.0031228,0.572,0.584183,
814,0.01,0.0001,11.4091,2000,8.24788,8.19404,0.907896,8.24926,0,0,1110.58,640,-7.87489e-08,0.290013,0.297209,0.00701186,-6.27923,0.497631,0.000732339,-0.00701186,-0.00804215,0,0.00860254,0.48316,0.547929,
815,0.01,0.0001,11.8493,2000,7.97914,8.14726,1.33835,7.97483,0,0,1213.81,640,-0.000203881,0.292716,0.302009,0.00925251,-6.96479,0.497807,0.000799441,-0.00925252,-0.0116209,0,0.00730252,0.641115,0.51584,
816,0.01,0.0001,11.4406,2000,8.14794,8.24833,2.58329,8.14537,0,0,1367.42,640,0.000159693,0.288852,0.299768,0.0107388,-5.99068,0.508801,0.000880683,-0.0107388,-0.0117812,0,0.00766749,0.642967,0.503566,
817,0.01,0.0001,11.9588,2000,8.08459,8.22001,3.0914,8.08111,0,0,1437.01,640,0.000131019,0.289445,0.305098,0.0156146,-7.50205,0.502847,0.00110503,-0.0156146,-0.0162971,0,0.00700647,0.659087,0.532439,
818,0.01,0.0001,11.2805,2000,7.62384,7.40536,1.93024,7.62944,0,0,1267.19,640,-0.000344584,0.288087,0.292104,0.0040138,-12.0507,0.499665,0.000980456,-0.0040138,-0.00541666,0,0.00384886,0.593737,0.52563,
819,0.01,0.0001,6.95719,0,0,0,0,0,0,0,0,640,-0.000754505,0.293004,0.0097293,-0.283274,-8.52948,0.467427,0.0435472,0.144478,0.141781,0,0.00307004,0.61633,0.46236,
820,0.01,0.0001,10.5072,1505.67,7.95725,8.05031,2.46278,7.95487,0.666667,0.333333,1016.5,640,-0.000128747,0.288079,0.205286,-0.082819,-7.71764,0.516309,0.000895519,-0.0187934,-0.0197111,0,0.00883099,0.614321,0.539687,
821,0.01,0.0001,11.4295,2000,7.59436,7.57038,3.15622,7.59498,0,0,1525.81,640,-0.000615698,0.287105,0.31294,0.0266034,-9.66834,0.509425,0.00164638,-0.0266034,-0.0275858,0,0.00659684,0.709509,0.556678,
822,0.01,0.0001,20.2572,2000,7.45963,7.45092,4.37704,7.45985,0,0,1823.74,640,-0.000344369,0.284923,0.26294,-0.0226015,-14.5695,0.505391,0.00166257,0.0226015,0.0204995,0,0.00889464,0.76332,0.549099,
823,0.01,0.0001,11.2287,2000,7.78595,7.72691,2.20867,7.78746,0,0,1407.59,640,-0.000316448,0.281502,0.315818,0.0351324,-7.46473,0.505198,0.00187131,-0.0351324,-0.0362607,0,0.00355149,0.731119,0.521324,
824,0.01,0.0001,11.7007,2000,7.53939,7.56481,2.90837,7.53873,0,0,1513.22,640,-0.000392629,0.280534,0.270402,-0.010406,-10.458,0.517988,0.000938389,0.010406,0.00858326,0,0.00991802,0.813278,0.554763,
825,0.01,0.0001,11.2077,2000,7.39288,7.67833,1.70148,7.38556,0,0,1210.32,640,-0.000747098,0.280135,0.301112,0.0216158,-4.94472,0.510503,0.00125204,-0.0216158,-0.0228446,0,0.0076617,0.809851,0.558254,
826,0.01,0.0001,11.2376,2000,7.40336,7.16141,3.08887,7.40956,0,0,1549.97,640,-0.000848934,0.280423,0.270167,-0.01027,-6.97817,0.507999,0.00101889,0.01027,0.00842334,0,0.0073586,0.861278,0.522702,
827,0.01,0.0001,11.7038,2000,7.93398,8.08166,2.25428,7.93019,0,0,1252.55,640,-0.000262623,0.276972,0.301894,0.0253768,-6.93187,0.516098,0.00141858,-0.0253768,-0.026178,0,0.00673355,0.870271,0.561064,
828,0.01,0.0001,12.507,2000,7.68362,7.72341,2.63986,7.6826,0,0,1322.06,640,-0.000129247,0.277652,0.23147,-0.0475966,-6.81084,0.505938,0.0028575,0.0475966,0.0451954,0,0.00838606,0.93751,0.545496,
829,0.01,0.0001,11.7801,2000,7.30081,7.54868,3.08473,7.29445,0,0,1452.6,640,-0.000873122,0.277794,0.301151,0.0242329,-6.52455,0.515869,0.00153057,-0.0242329,-0.0249713,0,0.00620524,0.872827,0.566911,
830,0.01,0.0001,11.6235,2000,8.06187,7.86778,1.67099,8.06685,0,0,1132.34,640,-0.000274418,0.275193,0.290722,0.0156595,-4.56433,0.51885,0.000907158,-0.0156595,-0.016831,0,0.0083875,0.774835,0.569826,
831,0.01,0.0001,11.4603,2000,7.86516,7.90277,1.00996,7.8642,0,0,1047.72,640,-0.000356187,0.273959,0.274182,4.90898e-05,-5.2178,0.538054,0.000565138,-4.90923e-05,-0.0010636,0,0.00829897,0.730201,0.555899,
832,0.01,0.0001,11.5506,2000,8.27865,8.36312,0.571503,8.27649,0,0,1228.32,640,0.000130448,0.271842,0.283649,0.0116312,-3.92202,0.514709,0.000644151,-0.0116312,-0.0127439,0,0.00702354,0.630603,0.542496,
833,0.01,0.0001,13.5995,2000,8.23901,8.29324,0.760069,8.23762,0,0,1115.26,640,-0.000163115,0.271674,0.279153,0.00728773,-3.62316,0.511206,0.000590406,-0.00728773,-0.00842947,0,0.00784914,0.593816,0.559669,
834,0.01,0.0001,13.3,2000,7.89617,8.14115,2.64455,7.88989,0,0,1352.18,640,-0.000206705,0.274828,0.276708,0.00168655,-8.94625,0.515416,0.000834573,-0.00168655,-0.00322696,0,0.00680046,0.786212,0.530539,
835,0.01,0.0001,11.3987,2000,7.76591,7.89434,1.59528,7.76261,0,0,1019.38,640,-4.90508e-05,0.272854,0.264439,-0.00894312,-4.555,0.534099,0.000533345,0.00894311,0.00785314,0,0.0060609,0.716018,0.57556,
836,0.01,0.0001,11.2369,2000,7.29489,7.47257,1.7651,7.29034,0,0,1210.27,640,-0.000661331,0.272707,0.255833,-0.0171899,-6.00656,0.506347,0.000886059,0.0171899,0.0147955,0,0.00807557,0.703164,0.563107,
837,0.01,0.0001,11.5639,2000,7.79459,7.97979,2.4472,7.78984,0,0,1270.71,640,-7.86182e-05,0.273514,0.279924,0.00627571,-7.69849,0.477036,0.000705314,-0.00627572,-0.00777189,0,0.00862715,0.804024,0.541966,
838,0.01,0.0001,11.6969,2000,8.22724,8.46381,1.98445,8.22117,0,0,1234.47,640,8.47788e-05,0.271748,0.275565,0.00343814,-4.52038,0.520823,0.000565494,-0.00343814,-0.00477113,0,0.00861723,0.837243,0.567009,
839,0.01,0.0001,20.8792,2000,7.66535,7.70778,2.16854,7.66426,0,0,1283.18,640,-0.000397162,0.271878,0.312988,0.042097,-6.6284,0.511445,0.00237166,-0.042097,-0.0437561,0,0.00926643,0.692861,0.568659,
840,0.01,0.0001,11.3424,2000,8.10555,8.30259,1.31043,8.10049,0,0,1155.1,640,-7.94744e-06,0.272021,0.289912,0.0179401,-4.50573,0.524312,0.000836615,-0.0179401,-0.0189751,0,0.0072588,0.69952,0.555089,
841,0.01,0.0001,11.3421,2000,7.92551,7.84716,1.55404,7.92752,0,0,1063.95,640,-0.000100962,0.272041,0.283508,0.0115241,-5.67028,0.517548,0.000722844,-0.0115241,-0.0121252,0,0.00749951,0.691646,0.549305,
842,0.01,0.0001,11.5149,2000,8.23346,8.38724,2.00228,8.22952,0,0,1255.13,640,-5.53223e-05,0.273325,0.286805,0.0134281,-3.84903,0.530001,0.000738876,-0.0134281,-0.0144193,0,0.00811794,0.645555,0.534576,
843,0.01,0.0001,11.5988,2000,8.39171,8.48728,0.792565,8.38925,0,0,1151.69,640,5.15639e-07,0.272909,0.28547,0.0123973,-3.11318,0.53229,0.000677351,-0.0123973,-0.0135529,0,0.00798692,0.53496,0.555933,
844,0.01,0.0001,11.6082,2000,7.78514,7.73266,1.9607,7.78649,0,0,1152.66,640,-0.00018115,0.275994,0.28508,0.00913946,-6.22913,0.527107,0.000623659,-0.00913946,-0.00998372,0,0.00774626,0.648456,0.52612,
845,0.01,0.0001,11.3532,2000,7.36094,7.27012,2.13382,7.36326,0,0,1319.18,640,-0.000552941,0.276612,0.29479,0.0186814,-9.05898,0.53203,0.00119054,-0.0186814,-0.0198246,0,0.00863483,0.654041,0.566951,
846,0.01,0.0001,11.7699,2000,8.28859,8.06501,1.49723,8.29433,0,0,1211.6,640,0.000178273,0.277483,0.297639,0.0201774,-4.50531,0.527928,0.00102558,-0.0201774,-0.0207688,0,0.00610953,0.632204,0.551806,
847,0.01,0.0001,11.2561,2000,7.80916,7.91934,3.47769,7.80633,0,0,1523.13,640,0.00010752,0.279171,0.236634,-0.0440401,-7.83513,0.524569,0.00273355,0.0440401,0.039787,0,0.00938802,0.761761,0.54646,
848,0.01,0.0001,11.8286,2000,8.36296,8.27889,1.22881,8.36511,0,0,1145.01,640,0.000203839,0.279426,0.286052,0.00632164,-3.76609,0.541833,0.000615372,-0.00632164,-0.00686035,0,0.00536831,0.655298,0.551214,
849,0.01,0.0001,11.6058,2000,7.59819,7.70205,2.33787,7.59553,0,0,1285.48,640,-0.000455672,0.283086,0.277956,-0.0053487,-7.17427,0.535959,0.000783819,0.0053487,0.00416363,0,0.00133805,0.748423,0.492236,
850,0.01,0.0001,11.1461,2000,8.36671,8.36315,0.57163,8.3668,0,0,1256.48,640,0.000203383,0.277925,0.295042,0.0170464,-2.43032,0.54111,0.000738847,-0.0170464,-0.0178165,0,0.00846194,0.436031,0.564253,
851,0.01,0.0001,11.7249,2000,8.41097,8.39104,0.580007,8.41148,0,0,1157.19,640,0.000146188,0.279246,0.296541,0.0172511,-3.32854,0.533133,0.000791932,-0.0172511,-0.0178862,0,0.0059283,0.418274,0.58684,
852,0.01,0.0001,11.6753,2000,7.97307,8.12196,0.48424,7.96925,0,0,1082.13,640,-0.000147872,0.279649,0.28439,0.0045741,-5.06396,0.555238,0.000530508,-0.0045741,-0.00581469,0,0.00678644,0.442801,0.586929,
853,0.01,0.0001,11.3826,2000,8.00516,7.86076,1.34698,8.00886,0,0,1144.84,640,-8.29855e-05,0.281555,0.295637,0.0141149,-7.56318,0.531813,0.000899653,-0.0141149,-0.015171,0,0.00814833,0.531468,0.58701,
854,0.01,0.0001,11.3367,2000,8.49909,8.50013,0.830443,8.49907,0,0,1120.96,640,0.000223262,0.28106,0.294554,0.0133214,-2.51084,0.538067,0.000691369,-0.0133214,-0.0139855,0,0.00617799,0.406026,0.585881,
855,0.01,0.0001,11.3189,2000,8.10872,8.07627,0.586121,8.10956,0,0,1056.29,640,-7.51018e-05,0.282085,0.287775,0.00551997,-5.94859,0.546092,0.000606943,-0.00551997,-0.0063748,0,0.00685383,0.409911,0.575029,
856,0.01,0.0001,11.7222,2000,8.17436,8.11112,0.507968,8.17598,0,0,1112.33,640,8.54648e-05,0.283533,0.291667,0.0079505,-4.30497,0.539921,0.000589088,-0.00795049,-0.00980931,0,0.00737535,0.412655,0.589551,
857,0.01,0.0001,21.9939,2000,8.36133,8.36018,0.815052,8.36136,0,0,1065.93,640,0.000190854,0.28374,0.295279,0.0113725,-2.98591,0.541072,0.000636355,-0.0113725,-0.012097,0,0.0064271,0.368684,0.589549,
858,0.01,0.0001,12.5434,2000,8.36296,8.36314,0.571589,8.36296,0,0,1131.81,640,0.000189948,0.284577,0.300868,0.0162115,-2.93038,0.536855,0.000752301,-0.0162115,-0.0171199,0,0.00507156,0.298828,0.585087,
859,0.01,0.0001,11.0816,2000,8.35964,8.36321,0.571941,8.35954,0,0,1057.45,640,0.000189661,0.28503,0.297984,0.0128067,-2.52619,0.537429,0.000639585,-0.0128067,-0.0134106,0,0.00492789,0.272394,0.573245,
860,0.01,0.0001,11.1722,2000,8.31446,8.23546,0.932088,8.31649,0,0,1101.57,640,0.000128108,0.288596,0.297179,0.00837283,-4.55491,0.549781,0.000681824,-0.00837283,-0.00953204,0,0.00453641,0.444917,0.573045,
861,0.01,0.0001,11.5908,2000,8.35652,8.41422,0.602558,8.35504,0,0,1175.11,640,6.89413e-06,0.289423,0.3022,0.0126693,-3.30087,0.542014,0.000684669,-0.0126693,-0.0135699,0,0.00826262,0.358272,0.57535,
862,0.01,0.0001,11.429,2000,7.77663,7.49945,1.48087,7.78374,0,0,1062.64,640,-0.00038544,0.291154,0.286361,-0.0049794,-8.50288,0.555125,0.000744335,0.00497939,0.0031407,0,0.00577306,0.374014,0.583122,
863,0.01,0.0001,11.4571,2000,7.85081,8.09134,0.552591,7.84464,0,0,1097.75,640,-0.000341058,0.291336,0.291468,-5.59161e-05,-5.6432,0.543265,0.000652642,5.59158e-05,-0.000717748,0,0.00576236,0.352344,0.566556,
864,0.01,0.0001,11.2802,2000,8.23172,8.23529,0,8.23163,0,0,1180.93,640,0.000100323,0.291095,0.301044,0.00978963,-3.40557,0.541782,0.00058717,-0.00978963,-0.0106304,0,0.00633858,0.264443,0.604106,
865,0.01,0.0001,11.2164,2000,8.18642,8.28386,0.754875,8.18392,0,0,1082.36,640,-2.19649e-05,0.29331,0.299956,0.00644779,-5.29523,0.558879,0.00065411,-0.00644779,-0.00752697,0,0.00589928,0.332264,0.602189,
