step,max_kl,lr,rollout_time,horizon,speed,speed_rl,speed_rl_std,speed_human,collisions,collisions_human,fuel,circumference,reward_mean,value_mean,ret_mean,adv_mean,explained_variance,rollout_end_time,value_loss,policy_loss,final_policy_loss,i_scale,kl,entropy,gd_time,total_time
226,0.01,0.0001,13.4851,2000,7.83528,7.74135,2.01572,7.83769,0,0,1233.81,640,0.000556588,0.931566,1.14357,0.211997,-0.0856356,0.480814,0.659689,-0.211997,-0.217565,0,0.00470557,1.71619,0.577391,
227,0.01,0.0001,13.5027,2000,8.01388,7.92485,1.51521,8.01616,0,0,1158.61,640,0.000630119,0.937989,1.21055,0.272543,-0.074483,0.483986,0.709297,-0.272543,-0.278492,0,0.00422939,1.7297,0.585843,
228,0.01,0.0001,13.5716,2000,7.26843,7.25555,3.02775,7.26876,0,0,1517.9,640,0.00022367,0.951148,0.849714,-0.101422,-0.11148,0.492246,0.567498,0.101422,0.0967343,0,0.00643515,1.58469,0.575486,
229,0.01,0.0001,13.0798,2000,7.28511,7.31712,3.15526,7.28428,0,0,1561.69,640,0.00029332,0.956605,0.921804,-0.0347812,-0.112601,0.485266,0.590583,0.0347812,0.0299223,0,0.0066126,1.6149,0.589797,
230,0.01,0.0001,13.1308,2000,7.33642,7.32562,2.90678,7.3367,0,0,1460.26,640,0.00025517,0.960214,0.879569,-0.0806453,-0.104331,0.493438,0.580616,0.0806453,0.0761031,0,0.00518731,1.66775,0.613652,
231,0.01,0.0001,13.328,2000,7.79084,7.7965,2.24854,7.7907,0,0,1274.13,640,0.000553564,0.959679,1.15303,0.193354,-0.0919952,0.494914,0.649778,-0.193354,-0.198721,0,0.00589506,1.6995,0.773832,
232,0.01,0.0001,13.748,2000,7.65032,7.50817,2.14754,7.65396,0,0,1248.06,640,0.000381157,0.964957,0.98405,0.019082,-0.0958048,0.48742,0.554076,-0.0190821,-0.0232168,0,0.00558122,1.60625,0.603585,
233,0.01,0.0001,21.0614,2000,7.73937,7.63249,2.00686,7.74211,0,0,1256.64,640,0.000457894,0.969403,1.06023,0.0908077,-0.0795578,0.488737,0.594509,-0.0908077,-0.0972041,0,0.00586559,1.53752,0.590686,
234,0.01,0.0001,13.6438,2000,7.99514,7.86515,1.32629,7.99847,0,0,1086.69,640,0.000609076,0.971234,1.21956,0.248317,-0.0624943,0.489605,0.71359,-0.248317,-0.251839,0,0.00429697,1.54048,0.592005,
235,0.01,0.0001,13.0548,2000,8.29854,8.28545,0.405271,8.29887,0,0,1009.95,640,0.000848017,0.970193,1.44694,0.476747,-0.0513931,0.48679,0.990565,-0.476747,-0.485425,0,0.00734042,1.56633,0.612286,
236,0.01,0.0001,14.8859,2000,8.34421,8.32824,0.360184,8.34462,0,0,1048.21,640,0.000886743,0.973653,1.4826,0.508942,-0.0485657,0.537622,1.04144,-0.508942,-0.515199,0,0.00537744,1.6253,0.74087,
237,0.01,0.0001,15.0767,2000,8.34671,8.33007,0.319377,8.34714,0,0,1012.7,640,0.000869593,0.978332,1.46882,0.49048,-0.0520384,0.489474,1.02296,-0.49048,-0.495053,0,0.00475152,1.60996,0.594301,
238,0.01,0.0001,13.4693,2000,8.24334,8.22773,0.600326,8.24374,0,0,974.212,640,0.000820195,0.984062,1.42745,0.443379,-0.0527753,0.493158,0.946604,-0.443379,-0.44989,0,0.00433642,1.64512,0.600057,
239,0.01,0.0001,13.3991,2000,8.34957,8.32014,0.337482,8.35033,0,0,945.523,640,0.000871879,0.988202,1.47162,0.483413,-0.0506564,0.501611,1.01589,-0.483413,-0.491773,0,0.00503288,1.62184,0.60344,
240,0.01,0.0001,13.0402,2000,8.30765,8.27302,0.46336,8.30854,0,0,970.651,640,0.000852355,0.994528,1.4577,0.463165,-0.0486757,0.496866,0.984824,-0.463165,-0.470114,0,0.00553975,1.59164,1.11003,
241,0.01,0.0001,13.0532,2000,8.35553,8.35472,0.277579,8.35555,0,0,933.162,640,0.000872715,0.999368,1.47607,0.4767,-0.0508902,0.496169,1.01456,-0.4767,-0.483891,0,0.00632438,1.5702,0.837314,
242,0.01,0.0001,13.8742,2000,8.33334,8.34142,0.25762,8.33313,0,0,991.778,640,0.00084872,1.00562,1.46335,0.457728,-0.0499599,0.515686,1.00259,-0.457728,-0.462796,0,0.00396741,1.5626,0.63497,
243,0.01,0.0001,15.2094,2000,8.26636,8.20216,0.683239,8.26801,0,0,1009.25,640,0.000806276,1.01338,1.4169,0.403507,-0.0556695,0.527932,0.90859,-0.403507,-0.411081,0,0.00693791,1.60622,0.901353,
244,0.01,0.0001,13.8256,2000,8.26533,8.22928,0.703318,8.26625,0,0,1031.64,640,0.000771022,1.02018,1.39324,0.373053,-0.0563939,0.56917,0.901497,-0.373053,-0.380008,0,0.00696165,1.59965,0.737125,
245,0.01,0.0001,14.8296,2000,8.33579,8.33768,0.215217,8.33575,0,0,990.595,640,0.000853998,1.02443,1.46773,0.443296,-0.0526179,0.532135,0.974247,-0.443296,-0.449747,0,0.0054561,1.60527,0.683496,
246,0.01,0.0001,23.1906,2000,8.30722,8.30713,0.376092,8.30722,0,0,1005.78,640,0.000834623,1.03168,1.45117,0.419486,-0.0509864,0.565411,0.938819,-0.419486,-0.426899,0,0.00654679,1.54905,0.63463,
247,0.01,0.0001,13.7248,2000,8.28897,8.28646,0.29738,8.28903,0,0,968.507,640,0.000804343,1.03817,1.42558,0.387411,-0.0540849,0.527306,0.912257,-0.387411,-0.394333,0,0.0053872,1.57782,0.716958,
248,0.01,0.0001,13.4803,2000,8.33479,8.34651,0.169449,8.33449,0,0,983.123,640,0.000853371,1.04438,1.4748,0.430413,-0.0506118,0.529457,0.97442,-0.430413,-0.436327,0,0.00472331,1.62726,0.707084,
249,0.01,0.0001,14.7409,2000,8.33093,8.33584,0.14572,8.3308,0,0,993.588,640,0.000841916,1.05145,1.46481,0.413357,-0.0503756,0.556814,0.95417,-0.413357,-0.418801,0,0.00495114,1.55963,0.681543,
250,0.01,0.0001,14.8249,2000,8.32864,8.32947,0.149609,8.32862,0,0,1010.87,640,0.000841226,1.05853,1.46504,0.4065,-0.0504596,0.556022,0.949225,-0.4065,-0.413676,0,0.0051228,1.52766,0.590961,
251,0.01,0.0001,13.6301,2000,8.33788,8.34465,0.225494,8.33771,0,0,971.612,640,0.000849278,1.06553,1.47125,0.405715,-0.0507933,0.544903,0.946297,-0.405715,-0.411742,0,0.00554643,1.49675,0.79113,
252,0.01,0.0001,14.7234,2000,8.37756,8.37154,0.189817,8.37771,0,0,946.284,640,0.00087275,1.07259,1.4975,0.424913,-0.0511268,0.559865,0.982949,-0.424913,-0.434173,0,0.00526046,1.5444,0.702223,
253,0.01,0.0001,13.9423,2000,8.35447,8.35777,0.292412,8.35438,0,0,941.643,640,0.000851851,1.08009,1.48331,0.403212,-0.0539876,0.525233,0.958393,-0.403212,-0.408716,0,0.00439277,1.54594,0.712054,
254,0.01,0.0001,13.8231,2000,8.37609,8.38005,0.198612,8.37599,0,0,938.223,640,0.000867053,1.08727,1.49648,0.409201,-0.0520227,0.539946,0.96869,-0.409201,-0.414447,0,0.00457901,1.52358,0.948029,
255,0.01,0.0001,14.698,2000,8.29948,8.23417,0.537278,8.30115,0,0,914.721,640,0.000812179,1.09592,1.44499,0.34906,-0.055009,0.573337,0.888325,-0.34906,-0.355125,0,0.00453159,1.47087,0.747693,
256,0.01,0.0001,14.9721,2000,8.3013,8.2924,0.442378,8.30153,0,0,1015.25,640,0.000777156,1.103,1.42,0.317004,-0.0596737,0.650557,0.878558,-0.317004,-0.321311,0,0.00389007,1.4404,0.760078,
257,0.01,0.0001,15.0602,2000,8.39844,8.40277,0.218375,8.39833,0,0,924.495,640,0.000869692,1.10908,1.50711,0.398018,-0.0523187,0.608601,0.973216,-0.398018,-0.405418,0,0.00612212,1.43847,0.689258,
258,0.01,0.0001,14.8392,2000,8.30919,8.29907,0.519357,8.30945,0,0,1086.11,640,0.000771154,1.11749,1.4136,0.296109,-0.0625066,0.478617,0.855242,-0.296109,-0.302872,0,0.00627415,1.45296,0.659119,
259,0.01,0.0001,23.2253,2000,8.27274,8.24376,0.725792,8.27349,0,0,1052.15,640,0.000743701,1.12537,1.38872,0.263346,-0.0676906,0.537358,0.822562,-0.263346,-0.270389,0,0.00575858,1.42628,0.614328,
260,0.01,0.0001,13.6569,2000,8.02324,7.94414,1.45329,8.02527,0,0,1118.55,640,0.000545153,1.13412,1.18966,0.0555183,-0.0849221,0.516071,0.661304,-0.0555183,-0.0608449,0,0.00617776,1.50604,0.753278,
261,0.01,0.0001,13.8188,2000,7.86217,7.84258,1.9995,7.86268,0,0,1201.66,640,0.000511772,1.14029,1.16621,0.0259113,-0.0967869,0.5428,0.653609,-0.0259113,-0.0316955,0,0.00657572,1.54635,0.642739,
262,0.01,0.0001,14.0039,2000,7.37763,7.39041,3.01799,7.37731,0,0,1482.34,640,0.000237898,1.15137,0.932279,-0.219079,-0.116675,0.567395,0.677804,0.219079,0.211436,0,0.00685883,1.52395,0.707563,
263,0.01,0.0001,13.9912,2000,7.40987,7.38199,2.93074,7.41058,0,0,1461.09,640,0.000223385,1.15646,0.919131,-0.237313,-0.114577,0.578956,0.672214,0.237313,0.23107,0,0.00602365,1.48922,0.942246,
264,0.01,0.0001,15.7352,2000,7.38193,7.41081,3.03659,7.38119,0,0,1509.65,640,0.000294638,1.16016,0.988344,-0.17179,-0.120512,0.649864,0.665194,0.17179,0.16498,0,0.00544747,1.51217,0.77017,
265,0.01,0.0001,13.5054,2000,7.39467,7.3844,3.13789,7.39493,0,0,1535.15,640,0.000276893,1.16245,0.972103,-0.190335,-0.110127,0.562614,0.682662,0.190335,0.184428,0,0.00629795,1.53307,0.790317,
266,0.01,0.0001,15.2437,2000,7.29491,7.26991,3.11799,7.29555,0,0,1553.23,640,0.000193691,1.16675,0.891575,-0.275155,-0.127338,0.508747,0.683177,0.275155,0.268888,0,0.00407398,1.57259,0.667848,
267,0.01,0.0001,14.7972,2000,7.46243,7.51884,2.9023,7.46099,0,0,1432.65,640,0.000335433,1.16584,1.02866,-0.137162,-0.116152,0.641196,0.667796,0.137162,0.132457,0,0.00651286,1.60743,0.844923,
268,0.01,0.0001,13.6439,2000,7.25772,7.28256,3.23164,7.25708,0,0,1589.02,640,0.000194433,1.16926,0.900026,-0.269207,-0.11986,0.554725,0.716753,0.269207,0.263284,0,0.00631914,1.58852,0.724053,
269,0.01,0.0001,14.1669,2000,7.30297,7.3235,3.2052,7.30245,0,0,1562.49,640,0.000211341,1.16842,0.916333,-0.252062,-0.115847,0.54641,0.7064,0.252062,0.24629,0,0.00476989,1.60811,0.657874,
270,0.01,0.0001,13.8261,2000,7.5589,7.61201,2.92326,7.55754,0,0,1448.07,640,0.000389414,1.16484,1.07236,-0.092473,-0.0996598,0.577241,0.657786,0.092473,0.0851759,0,0.00589055,1.6515,0.75401,
271,0.01,0.0001,13.6165,2000,7.41283,7.44244,3.20376,7.41207,0,0,1543.56,640,0.00030242,1.16623,1.00037,-0.165846,-0.107143,0.575818,0.684207,0.165846,0.159028,0,0.0058499,1.59715,0.694627,
272,0.01,0.0001,14.4447,2000,7.4582,7.42989,3.06593,7.45893,0,0,1520.38,640,0.000286378,1.16477,0.981196,-0.18356,-0.111383,0.573701,0.656884,0.18356,0.178402,0,0.00591089,1.53618,0.749113,
273,0.01,0.0001,24.5578,2000,7.79948,7.80289,2.39406,7.79939,0,0,1301.24,640,0.000538536,1.15922,1.19696,0.0377269,-0.0852172,0.54521,0.667563,-0.0377269,-0.0445305,0,0.00537921,1.56767,0.610585,
274,0.01,0.0001,13.6475,2000,7.55872,7.50827,2.62007,7.56001,0,0,1381.17,640,0.000337761,1.16074,1.01671,-0.144032,-0.0991983,0.535188,0.645188,0.144032,0.139357,0,0.00463603,1.50313,0.777499,
275,0.01,0.0001,13.9183,2000,7.71952,7.71465,2.49105,7.71965,0,0,1335.34,640,0.000447543,1.15725,1.11437,-0.0428922,-0.0915974,0.538561,0.649194,0.0428922,0.0389307,0,0.00367536,1.47848,0.621508,
276,0.01,0.0001,13.3598,2000,7.94027,7.91187,2.11668,7.94099,0,0,1231.15,640,0.000618435,1.15426,1.26977,0.1155,-0.0744958,0.536839,0.703399,-0.1155,-0.121142,0,0.00583128,1.49274,0.642057,
277,0.01,0.0001,13.4106,2000,8.065,8.04735,1.87226,8.06545,0,0,1161.12,640,0.000701983,1.15275,1.3482,0.195438,-0.0666415,0.490495,0.746847,-0.195438,-0.201219,0,0.00554441,1.48628,0.644629,
278,0.01,0.0001,13.132,2000,8.2096,8.16456,1.552,8.21076,0,0,1096.47,640,0.000793026,1.15171,1.43394,0.282215,-0.0617078,0.53732,0.832609,-0.282215,-0.290089,0,0.0074384,1.54695,0.645186,
279,0.01,0.0001,13.0507,2000,8.0267,7.96036,1.78781,8.02841,0,0,1185.77,640,0.000648633,1.15278,1.30219,0.1494,-0.0699017,0.537108,0.717499,-0.1494,-0.153716,0,0.00393384,1.51328,0.643123,
280,0.01,0.0001,12.87,2000,8.22991,8.14912,1.01773,8.23198,0,0,1091.52,640,0.000764566,1.15251,1.4173,0.264776,-0.0569618,0.55672,0.811757,-0.264776,-0.270769,0,0.00627499,1.62884,0.666273,
281,0.01,0.0001,13.0516,2000,8.18059,8.15528,1.31485,8.18124,0,0,1079.88,640,0.000718637,1.15327,1.37046,0.217174,-0.0634239,0.540679,0.781131,-0.217174,-0.222559,0,0.00417777,1.60161,0.619389,
282,0.01,0.0001,12.9339,2000,8.16735,8.1126,1.50053,8.16875,0,0,1084.09,640,0.000724671,1.15423,1.37664,0.222404,-0.0637819,0.499553,0.78201,-0.222404,-0.228729,0,0.00743042,1.57302,0.652836,
283,0.01,0.0001,13.0698,2000,7.53036,7.48366,2.66191,7.53156,0,0,1384.12,640,0.000292257,1.16014,0.975779,-0.184364,-0.104593,0.541776,0.651751,0.184364,0.179191,0,0.00434395,1.50287,0.657741,
284,0.01,0.0001,13.4693,2000,7.91936,7.85885,1.97197,7.92091,0,0,1206.45,640,0.000569381,1.15799,1.22147,0.0634684,-0.0755747,0.543532,0.669814,-0.0634684,-0.0683143,0,0.00548118,1.56002,0.654872,
285,0.01,0.0001,13.2366,2000,7.91502,7.84013,2.01688,7.91694,0,0,1214.41,640,0.000550855,1.15867,1.20741,0.0487249,-0.0778318,0.542414,0.669492,-0.0487249,-0.0544735,0,0.00677491,1.50853,0.723306,
286,0.01,0.0001,13.3992,2000,7.95947,7.90745,2.07042,7.96081,0,0,1224.2,640,0.000609895,1.15883,1.25956,0.100717,-0.0771708,0.551351,0.699257,-0.100717,-0.10671,0,0.00577973,1.54072,0.77891,
287,0.01,0.0001,23.141,2000,8.16616,8.14771,1.62673,8.16663,0,0,1089.04,640,0.000745167,1.15877,1.39049,0.231699,-0.0661364,0.605904,0.794982,-0.231699,-0.240973,0,0.00704412,1.5101,0.668272,
288,0.01,0.0001,13.1925,2000,8.11104,8.04051,1.44596,8.11285,0,0,1079.18,640,0.000664595,1.16075,1.32407,0.163304,-0.0684912,0.541839,0.735164,-0.163304,-0.17036,0,0.00507355,1.45969,0.67305,
289,0.01,0.0001,13.1809,2000,8.29865,8.24832,0.551232,8.29994,0,0,978.568,640,0.00078516,1.16076,1.44366,0.28289,-0.0564111,0.544534,0.850968,-0.28289,-0.290101,0,0.00522189,1.49309,0.749141,
290,0.01,0.0001,13.5718,2000,8.37088,8.36245,0.196755,8.3711,0,0,880.294,640,0.000821284,1.16116,1.48133,0.320168,-0.0523751,0.549136,0.914577,-0.320168,-0.325817,0,0.00598355,1.42448,0.654798,
291,0.01,0.0001,13.3384,2000,8.35074,8.29832,0.515752,8.35209,0,0,967.063,640,0.000817219,1.16486,1.47301,0.308135,-0.0533662,0.544925,0.88537,-0.308135,-0.318266,0,0.0078747,1.45467,0.672847,
292,0.01,0.0001,13.0639,2000,8.31743,8.26876,0.59763,8.31867,0,0,1044.09,640,0.000793998,1.16811,1.45119,0.28308,-0.0544235,0.544633,0.85322,-0.28308,-0.287753,0,0.00466068,1.46573,0.864902,
293,0.01,0.0001,13.408,2000,8.31686,8.30079,0.565899,8.31727,0,0,1022.31,640,0.000789823,1.17063,1.45041,0.279783,-0.0559361,0.546306,0.850596,-0.279783,-0.284581,0,0.00636622,1.45307,0.670041,
294,0.01,0.0001,13.3255,2000,8.29081,8.2264,0.574582,8.29247,0,0,972.645,640,0.00077636,1.1744,1.43603,0.261625,-0.0559234,0.578523,0.828859,-0.261625,-0.266644,0,0.00518277,1.44327,0.672652,
295,0.01,0.0001,12.9088,2000,8.16235,8.08345,1.32769,8.16437,0,0,1128.6,640,0.000669646,1.18019,1.33661,0.156412,-0.0641668,0.554344,0.748423,-0.156412,-0.161261,0,0.00735105,1.47662,0.658958,
296,0.01,0.0001,14.0979,2000,8.27172,8.21524,1.07684,8.27317,0,0,1018.32,640,0.000751658,1.18224,1.41614,0.233893,-0.0614788,0.582016,0.810855,-0.233893,-0.238094,0,0.00266028,1.48759,0.868193,
297,0.01,0.0001,14.9368,2000,8.03897,7.96569,1.66569,8.04085,0,0,1146.35,640,0.000616697,1.1877,1.28935,0.101641,-0.0707478,0.58325,0.714229,-0.101641,-0.106972,0,0.00647285,1.46615,0.841879,
298,0.01,0.0001,13.9606,2000,8.23333,8.14662,0.896396,8.23555,0,0,1010.17,640,0.000716533,1.1904,1.38967,0.199261,-0.0606181,0.559644,0.792095,-0.199261,-0.206012,0,0.00584035,1.49393,0.704963,
299,0.01,0.0001,14.0192,2000,8.24455,8.1982,0.814885,8.24574,0,0,1049.94,640,0.000681855,1.19343,1.35731,0.163871,-0.0661835,0.580632,0.784023,-0.163871,-0.173624,0,0.00709864,1.49753,0.680822,
300,0.01,0.0001,13.2628,2000,8.23993,8.18913,0.788778,8.24124,0,0,1083.86,640,0.000721566,1.19681,1.39464,0.197833,-0.0583513,0.561579,0.788544,-0.197833,-0.206123,0,0.0066279,1.46931,0.660312,
301,0.01,0.0001,22.7108,2000,8.10516,8.04568,1.50186,8.10669,0,0,1121.09,640,0.000656379,1.20163,1.33,0.128366,-0.0672371,0.560749,0.731899,-0.128366,-0.13616,0,0.00792297,1.49376,0.664573,
302,0.01,0.0001,13.3932,2000,7.74861,7.73519,2.36456,7.74896,0,0,1305.18,640,0.000404506,1.20661,1.09059,-0.116021,-0.0959407,0.559854,0.659881,0.116021,0.110317,0,0.00556365,1.50701,0.673985,
303,0.01,0.0001,13.1565,2000,7.77817,7.73811,2.39443,7.7792,0,0,1309.11,640,0.000465186,1.20974,1.15304,-0.0567054,-0.085745,0.559368,0.675303,0.0567054,0.0507132,0,0.00540806,1.47513,0.66319,
304,0.01,0.0001,13.415,2000,7.81663,7.80028,2.26636,7.81704,0,0,1278.22,640,0.000457351,1.21155,1.14338,-0.0681798,-0.0852469,0.56393,0.679489,0.0681798,0.0622081,0,0.00566991,1.54576,0.680475,
305,0.01,0.0001,13.1029,2000,8.05011,7.97839,1.8615,8.05195,0,0,1173.01,640,0.000610479,1.21226,1.28433,0.0720634,-0.070137,0.565248,0.71641,-0.0720634,-0.0791056,0,0.00790762,1.56736,0.667995,
306,0.01,0.0001,13.4545,2000,8.31787,8.27667,0.768343,8.31893,0,0,1070.6,640,0.000765248,1.21274,1.44115,0.228399,-0.0579097,0.56031,0.832749,-0.228399,-0.233623,0,0.00694011,1.55667,0.669356,
307,0.01,0.0001,14.5652,2000,8.31059,8.24376,0.645014,8.3123,0,0,1053.65,640,0.000778599,1.2149,1.45306,0.238155,-0.0558318,0.62326,0.836778,-0.238155,-0.242821,0,0.00546518,1.54794,0.818952,
308,0.01,0.0001,12.887,2000,8.3719,8.32683,1.03377,8.37306,0,0,1136.43,640,0.000815291,1.21814,1.48699,0.268844,-0.0560436,0.562505,0.874068,-0.268844,-0.274305,0,0.00537443,1.53293,0.691558,
309,0.01,0.0001,13.0025,2000,8.3753,8.34007,0.22816,8.3762,0,0,926.603,640,0.000828227,1.21896,1.50055,0.281584,-0.0511237,0.558266,0.886693,-0.281584,-0.289967,0,0.00656659,1.60998,0.699975,
310,0.01,0.0001,13.5376,2000,8.2707,8.22339,0.666376,8.27192,0,0,1055.64,640,0.000735865,1.2235,1.4129,0.189388,-0.0581839,0.570364,0.800252,-0.189389,-0.19541,0,0.0056189,1.60843,0.669069,
311,0.01,0.0001,13.2964,2000,8.38158,8.38573,0.35388,8.38147,0,0,1003.45,640,0.000794729,1.22519,1.47336,0.248161,-0.055861,0.509424,0.875011,-0.248161,-0.25402,0,0.00481214,1.6518,0.670957,
312,0.01,0.0001,13.5242,2000,8.28609,8.27472,0.425132,8.28638,0,0,966.45,640,0.000717594,1.22937,1.40522,0.17584,-0.0588393,0.568103,0.80699,-0.17584,-0.182194,0,0.00708229,1.73673,0.691506,
313,0.01,0.0001,14.2697,2000,8.26748,8.21775,0.581599,8.26876,0,0,967.675,640,0.00070096,1.23347,1.38744,0.153963,-0.0615076,0.557871,0.78797,-0.153963,-0.162095,0,0.00394701,1.70386,0.680048,
314,0.01,0.0001,13.3922,2000,8.298,8.23772,0.893419,8.29955,0,0,1029.54,640,0.00075879,1.23767,1.44261,0.20493,-0.0588524,0.565425,0.821384,-0.20493,-0.21225,0,0.00682855,1.76978,0.723591,
315,0.01,0.0001,22.3738,2000,8.36932,8.31914,0.333738,8.3706,0,0,964.807,640,0.000810998,1.23979,1.49206,0.252263,-0.051914,0.56945,0.870677,-0.252263,-0.25693,0,0.0045696,1.72581,0.673332,
316,0.01,0.0001,13.0311,2000,8.33021,8.29832,0.394589,8.33103,0,0,1026.66,640,0.000782135,1.24369,1.46634,0.222643,-0.0546864,0.56548,0.84276,-0.222643,-0.230288,0,0.00734979,1.66709,0.69112,
317,0.01,0.0001,14.3319,2000,8.3294,8.3309,0.159648,8.32936,0,0,973.87,640,0.000758121,1.2466,1.44637,0.19976,-0.0546081,0.601896,0.832553,-0.19976,-0.207198,0,0.00693291,1.60208,0.751275,
318,0.01,0.0001,15.0482,2000,8.30727,8.31367,0.138529,8.3071,0,0,985.306,640,0.00073623,1.25035,1.42998,0.179627,-0.0551992,0.57646,0.8292,-0.179627,-0.185555,0,0.00548898,1.65483,0.670794,
319,0.01,0.0001,14.857,2000,8.33679,8.33835,0.154835,8.33675,0,0,978.898,640,0.000738124,1.25521,1.44074,0.185519,-0.0519344,0.586082,0.864635,-0.185519,-0.191031,0,0.00448652,1.60297,0.700527,
320,0.01,0.0001,14.0321,2000,8.33796,8.33382,0.15267,8.33807,0,0,1001.05,640,0.000756006,1.25864,1.44831,0.189662,-0.054988,0.609894,0.833563,-0.189662,-0.197551,0,0.00775139,1.61643,0.79018,
321,0.01,0.0001,14.2074,2000,8.33545,8.35071,0.164033,8.33505,0,0,966.152,640,0.000759919,1.26259,1.45436,0.191766,-0.0540536,0.640452,0.847082,-0.191766,-0.197399,0,0.00362419,1.60011,0.874741,
322,0.01,0.0001,14.6157,2000,8.34869,8.35397,0.169775,8.34855,0,0,1006.9,640,0.000754083,1.26667,1.45223,0.185553,-0.0549975,0.641576,0.847997,-0.185553,-0.191315,0,0.00636986,1.5832,0.736356,
323,0.01,0.0001,14.0971,2000,8.34164,8.33899,0.155762,8.3417,0,0,1012.63,640,0.000747026,1.27068,1.44529,0.174601,-0.0562235,0.582508,0.837188,-0.174601,-0.180863,0,0.0049723,1.614,0.685012,
324,0.01,0.0001,14.1204,2000,8.33284,8.33075,0.148675,8.3329,0,0,1008.58,640,0.000750982,1.27485,1.45144,0.176585,-0.055083,0.575269,0.838328,-0.176585,-0.185498,0,0.00682798,1.65654,0.792231,
325,0.01,0.0001,13.8786,2000,8.33355,8.34207,0.151314,8.33333,0,0,863.263,640,0.0007333,1.27909,1.43698,0.157893,-0.056218,0.557338,0.836672,-0.157893,-0.166726,0,0.00605194,1.62412,0.656018,
326,0.01,0.0001,13.4285,2000,8.32941,8.33744,0.152522,8.32921,0,0,992.553,640,0.000718145,1.28322,1.42572,0.142493,-0.0568573,0.575406,0.83439,-0.142493,-0.149048,0,0.00597964,1.7017,0.689564,
327,0.01,0.0001,13.6222,2000,8.33769,8.34864,0.17004,8.33741,0,0,969.731,640,0.000748764,1.2871,1.45364,0.166531,-0.0545349,0.533679,0.841535,-0.166531,-0.172443,0,0.00623787,1.68648,0.809643,
328,0.01,0.0001,13.2675,2000,8.32248,8.32931,0.151396,8.32231,0,0,989.722,640,0.000725393,1.29094,1.43172,0.140768,-0.0560705,0.610631,0.826995,-0.140768,-0.146788,0,0.00500504,1.64922,0.723342,
329,0.01,0.0001,14.193,2000,8.32781,8.33657,0.151708,8.32759,0,0,940.777,640,0.000717757,1.29468,1.42563,0.130943,-0.0587672,0.55873,0.821608,-0.130943,-0.13879,0,0.00701602,1.65859,0.694989,
330,0.01,0.0001,13.7726,2000,8.35802,8.36206,0.173567,8.35792,0,0,941.769,640,0.000748575,1.29865,1.4569,0.158243,-0.0548893,0.585663,0.845323,-0.158243,-0.164954,0,0.00525547,1.63315,0.718785,
331,0.01,0.0001,23.6527,2000,8.34515,8.35733,0.156406,8.34484,0,0,1021.36,640,0.000742925,1.30248,1.45283,0.150341,-0.05582,0.578848,0.840725,-0.150341,-0.158437,0,0.00761784,1.67778,0.711625,
332,0.01,0.0001,14.0549,2000,8.35286,8.35215,0.158256,8.35288,0,0,974.605,640,0.000747301,1.30633,1.45682,0.150482,-0.0553065,0.583596,0.842296,-0.150482,-0.153712,0,0.00377719,1.64175,0.701736,
333,0.01,0.0001,13.3675,2000,8.34748,8.35322,0.190911,8.34733,0,0,998.871,640,0.000738636,1.30983,1.4498,0.139963,-0.0557433,0.578697,0.835567,-0.139963,-0.145402,0,0.00431961,1.6156,0.698347,
334,0.01,0.0001,13.4365,2000,8.32267,8.3334,0.142562,8.3224,0,0,964.873,640,0.00071968,1.31349,1.43393,0.120437,-0.057298,0.582853,0.821857,-0.120437,-0.125374,0,0.00483885,1.60699,0.693807,
335,0.01,0.0001,13.4194,2000,8.32757,8.32893,0.144784,8.32753,0,0,1073.5,640,0.000697645,1.31738,1.41442,0.0970277,-0.0593628,0.582524,0.818963,-0.0970277,-0.102369,0,0.00536185,1.56839,0.699463,
336,0.01,0.0001,13.4465,2000,8.31289,8.31686,0.12471,8.31279,0,0,927.957,640,0.000703312,1.32076,1.42001,0.0992511,-0.0576313,0.58438,0.81221,-0.0992511,-0.107783,0,0.0064339,1.57632,0.660063,
337,0.01,0.0001,12.8047,2000,8.30979,8.31155,0.13233,8.30975,0,0,1010.93,640,0.000679964,1.32396,1.39968,0.0757091,-0.0613185,0.58137,0.806782,-0.0757091,-0.080264,0,0.00494173,1.57409,0.69235,
338,0.01,0.0001,13.0321,2000,8.29752,8.30722,0.126371,8.29727,0,0,980.001,640,0.000680476,1.32707,1.40006,0.0729828,-0.0594344,0.582755,0.80392,-0.0729828,-0.0801801,0,0.00680844,1.54982,0.695022,
339,0.01,0.0001,13.6402,2000,8.31305,8.3165,0.131072,8.31296,0,0,943.407,640,0.000685928,1.33033,1.40738,0.077047,-0.0602307,0.686166,0.811063,-0.077047,-0.0829526,0,0.00649745,1.58492,0.769829,
340,0.01,0.0001,13.5615,2000,8.33654,8.3446,0.163496,8.33634,0,0,925.424,640,0.000710342,1.33311,1.43111,0.097995,-0.0575036,0.622727,0.82551,-0.0979951,-0.104574,0,0.00644048,1.65926,0.757513,
341,0.01,0.0001,13.603,2000,8.3411,8.3487,0.167763,8.3409,0,0,958.852,640,0.000700333,1.33588,1.42425,0.0883631,-0.0592312,0.59265,0.828795,-0.0883631,-0.0943974,0,0.00669539,1.66183,0.694939,
