step,max_kl,lr,rollout_time,horizon,speed,speed_rl,speed_rl_std,speed_human,collisions,collisions_human,fuel,circumference,reward_mean,value_mean,ret_mean,adv_mean,explained_variance,rollout_end_time,value_loss,policy_loss,final_policy_loss,i_scale,kl,entropy,gd_time,total_time
497,0.01,0.0001,12.3052,2000,8.31624,8.31187,1.41103,8.31635,0,0,1177.26,640,0.000319761,1.08374,1.09716,0.0133441,-1.1483,0.74874,0.0195701,-0.0133441,-0.0165896,0,0.00441273,1.88933,0.759856,8940.86
498,0.01,0.0001,12.5196,2000,8.32779,8.31845,1.27814,8.32803,0,0,1159.08,640,0.000303363,1.08563,1.134,0.0484305,-0.840137,0.756247,0.0193482,-0.0484305,-0.0526566,0,0.00625386,1.90051,0.707444,8955.99
499,0.01,0.0001,13.4582,2000,8.34363,8.32376,1.29335,8.34413,0,0,1207.21,640,0.000441086,1.08456,1.16454,0.0800291,-0.680082,0.805945,0.0217406,-0.0800291,-0.0833456,0,0.00627741,1.96095,0.856538,8972.36
500,0.01,0.0001,13.5564,2000,8.39682,8.43116,1.487,8.39594,0,0,1244.85,640,0.000410234,1.08556,1.18251,0.0970547,-0.756639,0.835684,0.026756,-0.0970547,-0.100517,0,0.00583765,1.90454,0.782516,8988.78
501,0.01,0.0001,14.1993,2000,8.18021,8.07488,1.62906,8.18291,0,0,1156.4,640,0.00026877,1.08694,1.01143,-0.0758097,-1.29604,0.748965,0.0242238,0.0758097,0.0731421,0,0.00666567,1.88937,0.798702,9005.92
502,0.01,0.0001,13.5699,2000,8.11076,8.04668,2.04615,8.1124,0,0,1372.03,640,0.000225289,1.08622,1.06601,-0.0203012,-1.33443,0.823946,0.0204528,0.0203012,0.0150494,0,0.00718724,1.84768,0.699167,9022.24
503,0.01,0.0001,13.6651,2000,8.27412,8.25414,1.73292,8.27463,0,0,1263.73,640,0.000359356,1.08537,1.10558,0.0201255,-0.931528,0.707402,0.0178088,-0.0201255,-0.0237576,0,0.00670267,1.8906,0.808158,9038.58
504,0.01,0.0001,13.2902,2000,8.006,7.89733,1.7678,8.00879,0,0,1261.29,640,0.000141397,1.08659,1.05083,-0.0358316,-1.23434,0.689065,0.0205534,0.0358316,0.0339525,0,0.00441951,1.87964,0.672395,9054.38
505,0.01,0.0001,12.3418,2000,8.16805,8.23221,1.61146,8.16641,0,0,1282.6,640,0.000256881,1.08942,1.10425,0.0148178,-0.856652,0.707407,0.0170055,-0.0148178,-0.0172464,0,0.00684228,1.94078,0.671193,9069.16
506,0.01,0.0001,13.0795,2000,7.82274,7.74192,2.09764,7.82481,0,0,1269.84,640,-1.60936e-05,1.09059,1.03565,-0.054974,-1.32754,0.705622,0.0288079,0.054974,0.0520471,0,0.00526117,1.89299,0.667467,9084.61
507,0.01,0.0001,12.4487,2000,7.80181,7.72951,2.14266,7.80366,0,0,1308.87,640,-2.59004e-05,1.0897,0.983359,-0.106496,-1.49299,0.774896,0.0338761,0.106496,0.103111,0,0.00452047,1.82923,0.752549,9099.66
508,0.01,0.0001,12.9421,2000,8.09024,7.95862,1.73823,8.09362,0,0,1279.19,640,0.000170347,1.08534,1.03908,-0.0463818,-1.31803,0.726055,0.0208922,0.0463818,0.0442535,0,0.00511968,1.85072,0.727493,9115.33
509,0.01,0.0001,13.62,2000,8.46547,8.50345,1.33524,8.4645,0,0,1238.29,640,0.000572615,1.08286,1.16383,0.0809243,-0.674445,0.755691,0.0219226,-0.0809243,-0.0854495,0,0.00643809,1.9322,0.756524,9131.72
510,0.01,0.0001,12.6152,2000,8.55384,8.50142,1.61897,8.55519,0,0,1164.13,640,0.000487383,1.08628,1.1393,0.0529841,-0.61091,0.920557,0.0202342,-0.0529841,-0.058218,0,0.00773515,1.88566,0.779971,9147.34
511,0.01,0.0001,12.6869,2000,7.95054,7.78646,1.89537,7.95475,0,0,1288.07,640,7.08308e-05,1.08463,0.99831,-0.086517,-1.33757,0.813423,0.0301891,0.086517,0.079797,0,0.00836805,1.82394,0.812562,9162.81
512,0.01,0.0001,12.4097,2000,8.22893,8.0641,1.70596,8.23316,0,0,1189.95,640,0.000310125,1.08505,1.11286,0.0278232,-1.03706,0.698927,0.018241,-0.0278232,-0.032511,0,0.00733062,1.86746,0.943668,9178.15
513,0.01,0.0001,13.5034,2000,7.99793,7.83866,2.09951,8.00202,0,0,1303.37,640,0.000126529,1.08244,1.00988,-0.0727034,-1.50458,0.678276,0.0249461,0.0727034,0.0683669,0,0.00767981,1.79882,0.697609,9194.19
514,0.01,0.0001,12.5857,2000,8.22675,8.2126,1.8252,8.22711,0,0,1174.42,640,0.000296251,1.07925,1.03525,-0.0442135,-1.172,0.681244,0.0197467,0.0442135,0.0390809,0,0.00712156,1.80111,0.689012,9209.4
515,0.01,0.0001,12.4424,2000,7.4598,7.42999,3.02388,7.46057,0,0,1481.21,640,-0.000165801,1.08375,0.96933,-0.114499,-1.51007,0.800254,0.040883,0.114499,0.109993,0,0.00602516,1.7479,0.699664,9224.67
516,0.01,0.0001,25.6453,2000,8.23507,8.16642,1.39555,8.23683,0,0,1137.78,640,0.000355991,1.07662,1.17837,0.101918,-0.790575,0.871057,0.0273722,-0.101918,-0.105092,0,0.0051633,1.85739,0.86603,9253.16
517,0.01,0.0001,12.8643,2000,7.73927,7.61656,2.44758,7.74242,0,0,1334.93,640,-2.91513e-05,1.0758,0.983824,-0.0920691,-1.67389,0.843533,0.0318447,0.0920691,0.0866077,0,0.00676177,1.70621,0.996339,9269.25
518,0.01,0.0001,12.3284,2000,8.37468,8.30151,1.52432,8.37656,0,0,1205.41,640,0.000373894,1.07377,0.99307,-0.0810876,-0.668863,0.835718,0.0222987,0.0810876,0.0771626,0,0.00658772,1.76271,0.737682,9284.52
519,0.01,0.0001,12.8802,2000,8.19801,8.14729,1.638,8.19931,0,0,1251.71,640,0.000167961,1.0709,1.1104,0.0396072,-1.10117,0.781152,0.0219494,-0.0396072,-0.0430757,0,0.00538513,1.76093,0.760007,9300.17
520,0.01,0.0001,12.4174,2000,8.15041,8.20269,1.41209,8.14907,0,0,1238.74,640,0.000257072,1.06734,1.077,0.00960911,-0.892929,0.82412,0.017161,-0.00960911,-0.0121001,0,0.00531728,1.76984,0.73967,9315.64
521,0.01,0.0001,12.3035,2000,8.38494,8.2675,1.53189,8.38795,0,0,1143.46,640,0.000275102,1.06615,1.00502,-0.0613902,-0.835921,0.839356,0.0209335,0.0613902,0.0579121,0,0.00703308,1.80539,0.829789,9330.88
522,0.01,0.0001,12.7801,2000,8.32938,8.20877,1.43202,8.33247,0,0,1216.78,640,0.000280273,1.06638,1.13722,0.0709556,-0.951288,0.795038,0.0235845,-0.0709556,-0.0749247,0,0.0064934,1.68009,0.794474,9346.62
523,0.01,0.0001,12.3997,2000,8.26635,8.20652,1.69278,8.26789,0,0,1230.5,640,0.000269465,1.06234,1.02173,-0.0408062,-1.06543,0.867601,0.0190605,0.0408062,0.0387525,0,0.00503144,1.68244,0.738692,9361.94
524,0.01,0.0001,12.4453,2000,7.8791,7.7923,1.50189,7.88132,0,0,1174.18,640,-7.38831e-05,1.06321,1.03316,-0.0299842,-0.769465,0.771753,0.0208807,0.0299842,0.0268208,0,0.00708235,1.69686,0.766891,9377.16
525,0.01,0.0001,12.4557,2000,7.98124,7.8701,1.83546,7.98409,0,0,1191.52,640,0.00011736,1.06149,0.971753,-0.0900105,-1.28489,0.768818,0.0294866,0.0900105,0.0861345,0,0.00651011,1.68666,0.76037,9392.39
526,0.01,0.0001,12.4677,2000,8.03693,8.1986,1.4172,8.03279,0,0,1259.34,640,0.000208291,1.05698,1.11571,0.058823,-0.715753,0.821731,0.0215108,-0.058823,-0.0638022,0,0.00710713,1.73106,0.843252,9407.85
527,0.01,0.0001,12.5143,2000,7.97953,8.07055,1.42344,7.9772,0,0,1237.36,640,1.22418e-05,1.05563,1.00341,-0.0523025,-0.883271,0.708195,0.0214072,0.0523025,0.0494887,0,0.00615138,1.73718,0.906899,9423.13
528,0.01,0.0001,12.4441,2000,7.9931,7.92971,1.42313,7.99472,0,0,1096.42,640,5.74051e-05,1.05411,1.0188,-0.0353434,-0.887746,0.789592,0.0184306,0.0353434,0.0326707,0,0.00692095,1.80003,0.838627,9438.31
529,0.01,0.0001,12.7146,2000,8.06982,8.06227,1.67144,8.07002,0,0,1273.12,640,0.00012248,1.05448,1.00025,-0.0543768,-1.21206,0.825238,0.0220348,0.0543768,0.0507677,0,0.00704057,1.65012,0.958208,9454.22
530,0.01,0.0001,13.1388,2000,8.20803,8.17397,1.53162,8.20891,0,0,1308.06,640,0.000189346,1.04944,1.08084,0.0314611,-0.805961,0.774079,0.0184198,-0.0314611,-0.0346961,0,0.00558623,1.67207,0.833961,9470.36
531,0.01,0.0001,13.9077,2000,8.37489,8.48793,1.44575,8.37199,0,0,1239.04,640,0.000328802,1.04909,1.11759,0.0685426,-0.876917,0.709645,0.0238574,-0.0685426,-0.0716718,0,0.00498195,1.66921,0.855993,9486.95
532,0.01,0.0001,12.6267,2000,7.75049,7.67237,2.37494,7.7525,0,0,1354.77,640,-8.5363e-05,1.04904,0.967212,-0.0818929,-1.43329,0.680324,0.0306664,0.0818929,0.077865,0,0.00762773,1.64746,0.694319,9502.31
533,0.01,0.0001,12.4213,2000,8.28756,8.12872,1.35569,8.29163,0,0,1279.05,640,0.000312243,1.04672,1.07806,0.031338,-0.883056,0.754351,0.0168756,-0.031338,-0.0350394,0,0.00666842,1.76774,0.69159,9517.38
534,0.01,0.0001,12.6285,2000,7.8676,7.77823,1.98253,7.86989,0,0,1303.57,640,2.36837e-05,1.04976,0.973318,-0.0765874,-1.15301,0.740742,0.0263339,0.0765874,0.0742042,0,0.00627927,1.722,0.747204,9532.63
535,0.01,0.0001,12.5693,2000,8.26861,8.26538,1.56578,8.26869,0,0,1210.79,640,0.000236542,1.04128,0.995195,-0.0462983,-1.09293,0.773612,0.019857,0.0462983,0.0423443,0,0.00808139,1.73551,0.702767,9548.07
536,0.01,0.0001,25.0227,2000,8.48796,8.31638,1.34471,8.49236,0,0,1223.93,640,0.000317256,1.04068,1.02616,-0.0146814,-0.908613,0.733364,0.0175979,0.0146814,0.0115611,0,0.00663784,1.69039,0.725429,9575.69
537,0.01,0.0001,12.3802,2000,8.11496,8.02498,1.45834,8.11727,0,0,1188.91,640,0.000156636,1.03757,1.03417,-0.00340905,-1.06674,0.810448,0.0175943,0.00340904,0.000210146,0,0.00628668,1.69622,0.682298,9590.84
538,0.01,0.0001,12.5264,2000,7.95898,7.96423,1.49305,7.95884,0,0,1206.35,640,-1.37456e-05,1.03763,1.02044,-0.0171866,-0.681004,0.741641,0.0196362,0.0171866,0.0141735,0,0.00503757,1.6425,0.752216,9605.98
539,0.01,0.0001,12.4157,2000,8.1978,8.02576,1.72906,8.20221,0,0,1218.95,640,0.00012252,1.03757,1.03875,0.00119184,-0.896137,0.698028,0.0186237,-0.00119184,-0.00321747,0,0.00628786,1.57739,0.847826,9620.99
540,0.01,0.0001,12.6279,2000,8.28933,8.32237,1.40082,8.28849,0,0,1177.29,640,0.00034057,1.03503,1.13938,0.104495,-0.715729,0.879209,0.0274958,-0.104495,-0.108806,0,0.00612191,1.63819,0.896344,9636.55
541,0.01,0.0001,13.3257,2000,8.27031,8.31663,1.53724,8.26913,0,0,1184.19,640,0.000267149,1.03169,1.01429,-0.0176051,-0.798982,0.845699,0.0184417,0.0176051,0.0144186,0,0.0067959,1.65152,0.764823,9652.88
542,0.01,0.0001,12.8097,2000,8.28489,8.16162,1.69717,8.28805,0,0,1269.99,640,0.000235475,1.03319,0.959217,-0.0742528,-0.992144,0.745739,0.0219194,0.0742528,0.0714292,0,0.00609282,1.63033,0.776571,9668.62
543,0.01,0.0001,12.6286,2000,7.77195,7.75846,2.41414,7.7723,0,0,1321.65,640,-9.79763e-05,1.03212,0.943039,-0.089181,-1.45003,0.733706,0.0327435,0.089181,0.0849156,0,0.00651578,1.46837,0.803478,9683.9
544,0.01,0.0001,12.3672,2000,8.19353,8.1662,1.65737,8.19423,0,0,1181.14,640,0.000310184,1.02834,1.0169,-0.0116013,-0.997294,0.78246,0.0167719,0.0116013,0.00864947,0,0.0055608,1.5154,0.864977,9699.03
545,0.01,0.0001,12.6486,2000,7.40997,7.40845,3.00613,7.41001,0,0,1475.26,640,-0.000184304,1.03208,0.953619,-0.0784444,-1.43743,0.800489,0.0340137,0.0784444,0.0749103,0,0.00555108,1.37443,0.798362,9714.56
546,0.01,0.0001,12.9529,2000,8.14693,8.15862,1.51189,8.14663,0,0,1271.93,640,0.000208064,1.02437,1.02594,0.00151366,-0.800547,0.813815,0.0154578,-0.00151367,-0.00409463,0,0.00466942,1.63576,0.728032,9730.26
547,0.01,0.0001,13.9582,2000,8.22969,8.09391,1.53574,8.23317,0,0,1189.99,640,0.000160126,1.02477,1.04662,0.0218766,-0.77571,0.92511,0.0180411,-0.0218766,-0.0239861,0,0.00588569,1.60515,0.856031,9747.23
548,0.01,0.0001,12.5763,2000,8.34835,8.2948,1.71378,8.34972,0,0,1315.16,640,0.000395249,1.02189,1.09193,0.0700693,-0.871217,0.75357,0.0212467,-0.0700693,-0.0726432,0,0.00675521,1.44346,0.72463,9762.54
549,0.01,0.0001,12.5175,2000,7.38126,7.26394,2.75834,7.38427,0,0,1421.44,640,-0.000333247,1.02528,0.860771,-0.164633,-1.49867,0.733764,0.0544592,0.164633,0.160912,0,0.00540178,1.32844,0.750208,9777.9
550,0.01,0.0001,12.7454,2000,7.49844,7.54169,3.09939,7.49733,0,0,1497.49,640,-0.000102875,1.02164,0.999928,-0.0215977,-1.4286,0.7972,0.0273201,0.0215977,0.0181979,0,0.00691613,1.30517,0.8172,9793.38
551,0.01,0.0001,12.8847,2000,8.21019,8.3048,1.70319,8.20776,0,0,1297.12,640,0.000262711,1.01655,1.05454,0.0379925,-0.936182,0.861102,0.0186899,-0.0379925,-0.0410015,0,0.00638949,1.43237,0.817232,9809.29
552,0.01,0.0001,13.8773,2000,7.48879,7.40164,2.83148,7.49102,0,0,1422.23,640,-0.000194226,1.0161,0.907327,-0.108859,-1.48561,0.807885,0.03804,0.108859,0.105054,0,0.00608406,1.31042,0.875292,9826.33
553,0.01,0.0001,13.7542,2000,7.4447,7.32466,2.47148,7.44777,0,0,1400.9,640,-0.000276018,1.01571,0.879894,-0.135939,-1.17698,0.953194,0.0463752,0.135939,0.1306,0,0.00568147,1.2626,0.840854,9843.32
554,0.01,0.0001,13.6748,2000,8.17323,8.13557,2.07365,8.1742,0,0,1235.22,640,0.000288601,1.00726,0.998379,-0.00903256,-1.31372,0.817088,0.0184909,0.00903256,0.00525008,0,0.00634545,1.29529,1.11231,9860.23
555,0.01,0.0001,14.0068,2000,7.88606,7.8436,2.50565,7.88715,0,0,1338.97,640,7.10643e-05,1.00581,0.967579,-0.0382998,-1.48834,0.882091,0.022309,0.0382998,0.0353198,0,0.00788877,1.30262,0.967866,9877.39
556,0.01,0.0001,13.7313,2000,7.60518,7.62145,2.72715,7.60476,0,0,1400.02,640,-0.000130063,1.00454,0.899396,-0.105282,-1.50546,0.768174,0.0361259,0.105282,0.101868,0,0.00640861,1.29453,0.90819,9894.07
557,0.01,0.0001,25.297,2000,7.35976,7.38728,3.08771,7.35906,0,0,1519.01,640,-0.000257798,1.00342,0.928012,-0.0753469,-1.34268,0.86752,0.035479,0.0753469,0.0715035,0,0.00579809,1.28956,0.720329,9922.16
558,0.01,0.0001,12.6868,2000,7.30007,7.33995,3.37728,7.29905,0,0,1650.35,640,-0.00025209,1.00171,0.957181,-0.0443765,-1.2558,0.767463,0.0314204,0.0443765,0.040425,0,0.00787407,1.29698,0.859962,9937.73
559,0.01,0.0001,12.8812,2000,7.19782,7.04734,3.07021,7.20167,0,0,1562.57,640,-0.000442295,0.997999,0.834537,-0.163505,-1.34079,0.709108,0.0549048,0.163505,0.158338,0,0.00686233,1.36802,0.729467,9953.26
560,0.01,0.0001,13.1948,2000,7.28505,7.29001,3.26876,7.28492,0,0,1646.39,640,-0.000275975,0.995123,0.87692,-0.118274,-1.20169,0.72047,0.0425,0.118274,0.113977,0,0.00616051,1.30632,0.89405,9969.27
561,0.01,0.0001,12.3314,2000,7.6715,7.69502,2.46683,7.67089,0,0,1349.42,640,-8.17468e-05,0.985138,0.88881,-0.0964851,-1.34694,0.849251,0.0312064,0.0964851,0.0933904,0,0.00618535,1.35348,0.828628,9984.52
562,0.01,0.0001,12.3299,2000,7.26363,7.22805,3.02974,7.26454,0,0,1545.39,640,-0.000335213,0.982611,0.831089,-0.151659,-1.23888,0.733171,0.0520096,0.151659,0.147072,0,0.00598106,1.32042,0.900816,9999.83
563,0.01,0.0001,12.5246,2000,7.56695,7.50034,2.74005,7.56866,0,0,1361.21,640,-0.00012172,0.971393,0.861508,-0.110055,-1.52946,0.823878,0.035161,0.110055,0.106955,0,0.00505903,1.35435,0.891991,10015.4
564,0.01,0.0001,12.569,2000,8.14592,8.30662,1.61951,8.14179,0,0,1340.69,640,0.000224358,0.963635,1.01838,0.054793,-0.920858,0.706271,0.0195833,-0.054793,-0.0574463,0,0.00503827,1.43704,0.791051,10030.8
565,0.01,0.0001,13.2925,2000,8.13191,8.09718,1.95716,8.1328,0,0,1235.96,640,0.000173767,0.957503,0.949396,-0.00820962,-1.28475,0.93217,0.0189306,0.00820962,0.00484983,0,0.00624652,1.31828,0.900689,10047.1
566,0.01,0.0001,13.3067,2000,7.44647,7.42737,2.74475,7.44696,0,0,1461.01,640,-0.000266788,0.959947,0.817015,-0.143105,-1.21256,0.964297,0.0444655,0.143105,0.13834,0,0.00568365,1.23139,0.997101,10063.7
567,0.01,0.0001,13.6082,2000,8.01954,8.00219,2.03262,8.01998,0,0,1262.65,640,0.000140096,0.949753,0.924474,-0.0254249,-1.22556,0.999609,0.0193821,0.0254248,0.0227179,0,0.00478541,1.32635,0.977227,10080.7
568,0.01,0.0001,13.7855,2000,8.42547,8.34402,1.31904,8.42755,0,0,1145.26,640,0.000495268,0.943203,1.06499,0.121884,-0.47636,0.884443,0.0288157,-0.121884,-0.125133,0,0.00552509,1.48197,0.848201,10097.7
569,0.01,0.0001,13.6456,2000,8.28465,8.08536,1.66332,8.28976,0,0,1214.88,640,0.0003437,0.941115,0.928117,-0.013198,-0.746476,0.842395,0.014522,0.013198,0.0112602,0,0.00568089,1.34177,0.882465,10114.6
570,0.01,0.0001,13.7616,2000,8.30261,8.20193,1.67077,8.30519,0,0,1173.96,640,0.000375184,0.934601,0.942518,0.00774749,-0.810673,0.840451,0.0145011,-0.00774749,-0.0104853,0,0.0059269,1.43436,0.869243,10131.6
571,0.01,0.0001,13.4263,2000,7.60894,7.54113,2.74175,7.61068,0,0,1410.12,640,-8.09037e-05,0.936104,0.887993,-0.0481254,-1.47012,1.05163,0.0233539,0.0481254,0.0451697,0,0.00508309,1.2805,0.971936,10148.6
572,0.01,0.0001,13.7296,2000,7.61461,7.53205,2.81749,7.61673,0,0,1416.82,640,-0.000100349,0.933149,0.89156,-0.041559,-1.39327,0.825483,0.0218405,0.041559,0.0381651,0,0.00765724,1.2974,0.899124,10165.4
573,0.01,0.0001,13.0228,2000,8.24178,8.00297,1.68227,8.24791,0,0,1202.26,640,0.000226508,0.926772,0.910763,-0.016132,-0.772178,0.908259,0.0149869,0.016132,0.013781,0,0.00711733,1.47931,0.813755,10181.7
574,0.01,0.0001,12.6481,2000,8.39177,8.49078,1.27554,8.38924,0,0,1210.57,640,0.000278532,0.924582,0.991924,0.0673557,-0.652686,0.810583,0.0207196,-0.0673557,-0.0703331,0,0.0052026,1.58423,0.8704,10197.3
575,0.01,0.0001,12.6465,2000,8.09673,8.06408,1.42403,8.09757,0,0,1249.41,640,1.98713e-05,0.920722,0.907416,-0.0133187,-0.927489,0.8651,0.016274,0.0133187,0.0107607,0,0.00566112,1.53227,0.726859,10212.9
576,0.01,0.0001,12.6637,2000,7.85512,7.74259,2.03996,7.85801,0,0,1258.96,640,-7.20006e-05,0.919975,0.823765,-0.0963999,-1.4012,0.857755,0.027851,0.0963999,0.0927211,0,0.00768502,1.46905,0.94642,10228.6
577,0.01,0.0001,12.7846,2000,8.19038,8.10443,1.65558,8.19259,0,0,1231.08,640,0.000267799,0.914798,0.949605,0.0347676,-0.839362,0.867358,0.0162372,-0.0347676,-0.0372311,0,0.00636329,1.44153,0.748792,10244.3
578,0.01,0.0001,25.478,2000,8.04794,7.95427,1.6014,8.05034,0,0,1272.94,640,0.000112549,0.91808,0.915752,-0.00239978,-0.838876,0.821311,0.0154304,0.00239978,-7.24238e-05,0,0.00617558,1.42268,0.805855,10272.6
579,0.01,0.0001,12.548,2000,8.13621,8.22421,1.49872,8.13395,0,0,1164.22,640,-1.99726e-05,0.911695,0.927309,0.0156269,-0.565283,0.897392,0.0195654,-0.0156269,-0.0180026,0,0.00581477,1.34796,0.815192,10288.1
580,0.01,0.0001,12.6907,2000,7.59424,7.46751,2.11776,7.59749,0,0,1297.46,640,-0.000209394,0.914736,0.860837,-0.0538501,-1.06942,0.801488,0.022316,0.0538501,0.0513248,0,0.00579576,1.32141,0.798017,10303.6
581,0.01,0.0001,12.465,2000,8.04038,8.02829,1.59626,8.04069,0,0,1299.27,640,7.06537e-05,0.908026,0.862817,-0.0453419,-1.06662,0.761977,0.0171917,0.0453419,0.0430271,0,0.00565591,1.32325,0.780865,10318.8
582,0.01,0.0001,12.3885,2000,8.10331,8.09477,1.60521,8.10352,0,0,1272.73,640,0.000191087,0.904082,0.9524,0.0483332,-0.880642,0.749057,0.018593,-0.0483332,-0.0514337,0,0.00627591,1.34578,0.866558,10334.1
583,0.01,0.0001,12.5049,2000,8.20039,8.20348,1.53633,8.20031,0,0,1245.27,640,1.17609e-05,0.904391,0.863688,-0.040839,-0.752538,0.852769,0.0178903,0.040839,0.0376576,0,0.00761429,1.41075,0.833696,10349.7
584,0.01,0.0001,12.432,2000,8.3237,8.29436,1.57028,8.32445,0,0,1285.84,640,0.000348882,0.902878,0.909661,0.00655746,-0.633053,0.809513,0.0147499,-0.00655746,-0.00939258,0,0.00867902,1.53342,0.752222,10364.8
585,0.01,0.0001,12.8586,2000,8.09009,8.03233,1.54033,8.09157,0,0,1257.54,640,5.70713e-05,0.902981,0.950892,0.0480156,-0.975693,0.762446,0.0215144,-0.0480156,-0.0505283,0,0.00429011,1.49815,0.792013,10380.4
586,0.01,0.0001,12.3502,2000,8.17194,8.02995,1.33555,8.17558,0,0,1283.18,640,0.000179992,0.901456,0.912176,0.0106804,-0.78152,0.86501,0.0136533,-0.0106804,-0.0133369,0,0.00862952,1.60007,0.901696,10395.9
587,0.01,0.0001,12.4751,2000,8.26287,8.25381,1.57689,8.2631,0,0,1202.16,640,0.0001494,0.902447,0.869614,-0.033047,-0.731359,0.885623,0.0172794,0.033047,0.0301369,0,0.00658485,1.49768,1.15473,10411.7
588,0.01,0.0001,12.1659,2000,7.84626,7.75514,1.99138,7.8486,0,0,1296.93,640,1.79379e-05,0.899649,0.907099,0.00749471,-1.17786,1.04431,0.0177662,-0.00749472,-0.010828,0,0.00677299,1.4722,0.886765,10427.5
589,0.01,0.0001,12.0581,2000,8.24117,8.27292,1.5021,8.24036,0,0,1275.24,640,0.000266347,0.897809,0.9046,0.00662053,-0.83564,0.977901,0.0150917,-0.00662053,-0.00983203,0,0.00833882,1.55451,0.975706,10442.9
590,0.01,0.0001,12.2919,2000,8.3515,8.3707,1.54543,8.35101,0,0,1258.97,640,0.000320321,0.89469,0.990847,0.0962139,-0.912658,0.855918,0.0261897,-0.0962139,-0.100096,0,0.00345687,1.55368,0.948715,10458.4
591,0.01,0.0001,12.3779,2000,7.86649,7.82285,2.06154,7.86761,0,0,1295.35,640,3.35414e-05,0.897534,0.894396,-0.00315093,-1.23411,0.917973,0.0183502,0.00315094,-0.000393805,0,0.0076155,1.47105,1.00071,10474.3
592,0.01,0.0001,12.5312,2000,7.68429,7.67775,2.67995,7.68445,0,0,1368.48,640,-3.14038e-05,0.897614,0.854794,-0.0429038,-1.40188,0.799828,0.0221545,0.0429038,0.0387349,0,0.00795094,1.44172,0.942138,10490.1
593,0.01,0.0001,13.5517,2000,8.04668,7.96069,2.04485,8.04889,0,0,1287.78,640,6.89447e-05,0.894811,0.839106,-0.0558784,-1.28054,0.889609,0.019668,0.0558784,0.0522006,0,0.00667051,1.48589,0.961869,10507.2
594,0.01,0.0001,13.9101,2000,7.84129,7.73512,2.14046,7.84401,0,0,1307.02,640,2.79969e-05,0.895843,0.867442,-0.0284901,-1.24522,1.05168,0.0187845,0.0284901,0.0257718,0,0.00628604,1.50655,1.10657,10524.7
595,0.01,0.0001,13.1588,2000,7.72632,7.7431,2.83818,7.72589,0,0,1441.63,640,-8.26558e-05,0.89603,0.902369,0.00645842,-1.35653,0.855011,0.0211681,-0.00645842,-0.0101061,0,0.00663411,1.47257,0.971294,10541.3
596,0.01,0.0001,13.5659,2000,7.99627,7.96401,2.30063,7.9971,0,0,1318.86,640,0.000107385,0.894576,0.846646,-0.0481119,-1.15824,0.969912,0.0184857,0.0481119,0.0451367,0,0.00521782,1.4945,1.01343,10558.4
597,0.01,0.0001,12.7373,2000,7.68029,7.55792,2.47893,7.68343,0,0,1335.36,640,-0.000175709,0.892878,0.815725,-0.0772184,-1.42967,0.756037,0.0268033,0.0772184,0.0740214,0,0.00599652,1.45424,0.980247,10574.3
598,0.01,0.0001,13.2536,2000,7.29544,7.19515,3.0461,7.29801,0,0,1537.8,640,-0.000347596,0.896016,0.816054,-0.0798843,-1.28745,1.08701,0.0302045,0.0798843,0.0760367,0,0.00751001,1.46023,1.51068,10591.7
599,0.01,0.0001,12.2844,2000,7.98424,7.75217,1.7368,7.9902,0,0,1221.92,640,-2.12529e-05,0.889059,0.805553,-0.0837249,-1.20393,0.834755,0.0241936,0.0837249,0.0807012,0,0.00661978,1.50461,0.859599,10607.2
600,0.01,0.0001,24.9525,2000,7.59099,7.55695,2.70716,7.59186,0,0,1435.31,640,-0.000145683,0.886856,0.810537,-0.0764168,-1.38355,0.804047,0.0264589,0.0764168,0.0732781,0,0.00636501,1.47001,0.751792,10635.1
601,0.01,0.0001,12.6287,2000,7.63028,7.53026,2.58291,7.63285,0,0,1368.12,640,-0.000157893,0.885301,0.767915,-0.117574,-1.39694,0.838156,0.0320267,0.117574,0.111182,0,0.00796684,1.46415,0.7599,10650.6
602,0.01,0.0001,12.4277,2000,8.47298,8.58501,1.44994,8.47011,0,0,1191.25,640,0.000430077,0.879379,1.04178,0.162558,-0.584913,0.824205,0.0423933,-0.162558,-0.166557,0,0.00484746,1.63242,1.1254,10666.1
603,0.01,0.0001,13.4298,2000,7.44,7.35982,2.77437,7.44206,0,0,1410.66,640,-0.000289942,0.88166,0.752966,-0.128825,-1.37556,0.843864,0.0373287,0.128825,0.125156,0,0.00611394,1.51976,0.857913,10682.9
604,0.01,0.0001,12.4946,2000,8.21992,8.1902,1.48027,8.22068,0,0,1273.8,640,0.000263186,0.872934,0.908978,0.0359687,-0.726015,0.827439,0.015153,-0.0359687,-0.0393605,0,0.00720029,1.62353,0.770541,10698.1
605,0.01,0.0001,12.4684,2000,8.02568,7.92141,1.93289,8.02835,0,0,1290.9,640,0.000116015,0.872202,0.863974,-0.0083424,-1.17279,0.762796,0.0171476,0.0083424,0.00489946,0,0.00603888,1.6062,0.930174,10713.5
606,0.01,0.0001,12.4503,2000,8.25278,8.38067,1.91521,8.2495,0,0,1261.84,640,0.000245771,0.86957,0.888875,0.0191559,-0.925557,0.766255,0.0170034,-0.0191559,-0.022373,0,0.00545261,1.61123,0.859053,10728.7
