step,max_kl,lr,rollout_time,horizon,speed,speed_rl,speed_rl_std,speed_human,collisions,collisions_human,fuel,circumference,reward_mean,value_mean,ret_mean,adv_mean,explained_variance,rollout_end_time,value_loss,policy_loss,final_policy_loss,i_scale,kl,entropy,gd_time,total_time
754,0.01,0.0001,12.982,2000,8.33557,8.31806,2.06249,8.33602,0,0,1409.33,640,0.000131115,0.615822,0.650888,0.0352682,-7.90239,0.250088,0.00426887,-0.0352682,-0.0360211,0,0.00458927,0.580955,0.248892,
755,0.01,0.0001,12.7472,2000,8.22081,8.15986,2.08054,8.22237,0,0,1352.91,640,-6.50406e-05,0.617492,0.599641,-0.018185,-6.98852,0.249684,0.00328435,0.018185,0.0170123,0,0.00613557,0.586964,0.314675,
756,0.01,0.0001,13.0309,2000,8.27231,8.34021,2.14018,8.27057,0,0,1439.13,640,4.6427e-05,0.617754,0.646082,0.0284858,-8.18424,0.256544,0.00396661,-0.0284858,-0.0305138,0,0.00841004,0.620385,0.330585,
757,0.01,0.0001,16.488,2000,8.39599,8.30947,1.89571,8.39821,0,0,1389.89,640,0.000100231,0.620195,0.675599,0.0559004,-7.36192,0.254303,0.00612024,-0.0559004,-0.0593859,0,0.00871386,0.576302,0.247931,
758,0.01,0.0001,12.9607,2000,8.23796,8.20361,2.15148,8.23884,0,0,1414.16,640,3.62648e-05,0.622642,0.638722,0.0161202,-8.49101,0.254687,0.00341701,-0.0161202,-0.01769,0,0.00647226,0.630327,0.259029,
759,0.01,0.0001,12.8848,2000,8.39059,8.39185,1.82858,8.39055,0,0,1412.33,640,0.000181382,0.621006,0.632319,0.0111671,-7.18149,0.253852,0.00303779,-0.0111671,-0.0124316,0,0.00671483,0.626995,0.26029,
760,0.01,0.0001,13.206,2000,8.32112,8.26166,1.89775,8.32265,0,0,1372.28,640,7.77885e-05,0.623238,0.626547,0.00314865,-7.27669,0.283875,0.00288479,-0.00314864,-0.00497868,0,0.00618231,0.611413,0.295364,
761,0.01,0.0001,13.1401,2000,8.31221,8.25157,1.82626,8.31377,0,0,1331.01,640,8.31449e-05,0.623472,0.641122,0.0176676,-8.12009,0.258979,0.003282,-0.0176676,-0.020751,0,0.00666498,0.625989,0.263977,
762,0.01,0.0001,13.0273,2000,8.34239,8.39152,1.86471,8.34113,0,0,1303.25,640,0.000163348,0.623276,0.607661,-0.01608,-6.82687,0.318684,0.0031412,0.01608,0.0141251,0,0.0073517,0.59438,0.255282,
763,0.01,0.0001,12.8529,2000,8.45025,8.40022,1.7415,8.45154,0,0,1423.59,640,0.000185635,0.626531,0.666482,0.0401848,-7.06163,0.252925,0.00454712,-0.0401848,-0.0412982,0,0.00705971,0.524085,0.255832,
764,0.01,0.0001,13.0119,2000,8.40194,8.50533,1.85304,8.39929,0,0,1375.29,640,0.000169596,0.627698,0.677025,0.0496571,-5.7251,0.247338,0.00522234,-0.0496571,-0.0516724,0,0.00900174,0.523435,0.255914,
765,0.01,0.0001,16.4056,2000,8.3858,8.31719,2.05742,8.38756,0,0,1391.09,640,0.000108489,0.63023,0.680821,0.0510448,-7.53373,0.286841,0.00571362,-0.0510448,-0.0540718,0,0.0048573,0.548576,0.292286,
766,0.01,0.0001,13.08,2000,8.26705,8.29873,2.41766,8.26624,0,0,1432.34,640,0.000155105,0.631135,0.661929,0.0309439,-9.30653,0.254161,0.00452848,-0.0309439,-0.0342109,0,0.00802282,0.498255,0.261028,
767,0.01,0.0001,13.0724,2000,8.41185,8.35499,2.0123,8.41331,0,0,1461.17,640,0.00015019,0.633714,0.695344,0.0621822,-7.69115,0.293779,0.0069938,-0.0621822,-0.0648286,0,0.00702611,0.568915,0.305482,
768,0.01,0.0001,12.8656,2000,8.36628,8.31491,2.21987,8.3676,0,0,1442.81,640,0.000161477,0.635092,0.662749,0.0277636,-8.08332,0.257409,0.00404599,-0.0277636,-0.029636,0,0.00741634,0.518578,0.260924,
769,0.01,0.0001,12.9477,2000,7.19622,7.22596,3.82498,7.19546,0,0,1742.87,640,-0.000631954,0.642957,0.618526,-0.024419,-11.2063,0.258446,0.00730194,0.024419,0.0226103,0,0.0075408,0.467165,0.266532,
770,0.01,0.0001,12.9945,2000,8.52107,8.52035,1.82165,8.52109,0,0,1418.92,640,0.00025736,0.638361,0.697938,0.0600122,-6.73918,0.253817,0.00668333,-0.0600122,-0.0627671,0,0.00618592,0.521767,0.261796,
771,0.01,0.0001,12.6951,2000,7.02447,6.83891,3.20774,7.02923,0,0,1627.71,640,-0.000881689,0.648327,0.623644,-0.0244487,-8.55766,0.297193,0.00676469,0.0244487,0.0216695,0,0.00783486,0.478329,0.305446,
772,0.01,0.0001,13.036,2000,7.27679,7.2832,3.25981,7.27663,0,0,1663.79,640,-0.000560719,0.648704,0.623887,-0.0248588,-11.2973,0.252844,0.00681234,0.0248588,0.0222817,0,0.00373446,0.478744,0.258811,
773,0.01,0.0001,12.7975,2000,7.36147,7.34352,3.47948,7.36193,0,0,1607.25,640,-0.000575382,0.647501,0.575296,-0.0728463,-12.5234,0.301709,0.0112139,0.0728463,0.0710723,1,0.0024472,0.542109,0.29228,
774,0.01,0.0001,16.8212,2000,7.75211,7.76057,2.91229,7.75189,0,0,1527.86,640,-0.000347552,0.645004,0.623058,-0.0221231,-12.4969,0.279901,0.00551332,0.0221231,0.0198232,0,0.00741234,0.524525,0.269587,
775,0.01,0.0001,12.6014,2000,7.5347,7.4897,3.12017,7.53585,0,0,1577.98,640,-0.000490897,0.647268,0.617013,-0.030424,-11.4268,0.262456,0.00618586,0.030424,0.0294491,0,0.00606631,0.54871,0.270732,
776,0.01,0.0001,12.7704,2000,8.64462,8.59003,1.6443,8.64601,0,0,1358.58,640,0.000374592,0.642929,0.710477,0.0680328,-5.86858,0.263832,0.00777029,-0.0680328,-0.0702033,0,0.00837149,0.49396,0.264609,
777,0.01,0.0001,10.6567,1062,7.18369,7.12933,3.66347,7.18508,2,1,879.326,640,-0.000845793,0.648191,-0.00301379,-0.651205,-21.6743,0.321131,0.191464,0.280201,0.271128,0,0.00638842,0.488869,0.320364,
778,0.01,0.0001,12.782,2000,7.88075,7.80511,2.67104,7.88269,0,0,1533.12,640,-0.000192665,0.645869,0.674935,0.0294769,-8.17841,0.259986,0.00571018,-0.0516261,-0.0530298,0,0.00894754,0.454178,0.354474,
779,0.01,0.0001,12.6937,2000,8.55866,8.47518,1.7872,8.5608,0,0,1357.21,640,0.000298735,0.639795,0.688125,0.0486315,-6.49894,0.307971,0.00557049,-0.0486315,-0.0500596,0,0.00904864,0.45773,0.307919,
780,0.01,0.0001,12.707,2000,8.01483,7.90529,2.90376,8.01764,0,0,1456.2,640,-0.00010052,0.638603,0.601475,-0.0376403,-12.7813,0.331936,0.0056152,0.0376403,0.0352694,0,0.00629058,0.444553,0.350204,
781,0.01,0.0001,16.9411,2000,7.97818,7.94569,3.09056,7.97901,0,0,1474.14,640,-7.34341e-05,0.636962,0.617519,-0.0197537,-13.177,0.268534,0.00476539,0.0197537,0.016465,0,0.00891966,0.403284,0.26917,
782,0.01,0.0001,12.8565,2000,8.63662,8.55916,1.67012,8.6386,0,0,1369.43,640,0.000353704,0.635263,0.702655,0.0678928,-5.85959,0.290448,0.00769531,-0.0678928,-0.0709607,0,0.00922686,0.362301,0.27273,
783,0.01,0.0001,12.9417,2000,7.14699,7.1908,3.61416,7.14587,0,0,1728.53,640,-0.000598707,0.641155,0.624604,-0.0164804,-9.50669,0.279035,0.00655687,0.0164804,0.0149242,0,0.00744931,0.35296,0.275051,
784,0.01,0.0001,13.0029,2000,7.14239,7.17428,3.67587,7.14158,0,0,1734.3,640,-0.000615727,0.639628,0.625036,-0.0144806,-9.57107,0.266146,0.00664048,0.0144806,0.0129078,0,0.00495747,0.324987,0.27923,
785,0.01,0.0001,12.8357,2000,8.34749,8.3888,2.39066,8.34643,0,0,1417.99,640,0.000237454,0.632042,0.661369,0.0294032,-8.47357,0.269856,0.00436603,-0.0294032,-0.030416,0,0.00466169,0.317032,0.344957,
786,0.01,0.0001,12.678,2000,8.30597,8.36094,2.49323,8.30456,0,0,1458.6,640,0.000216044,0.631732,0.670708,0.039184,-8.97913,0.269506,0.00501033,-0.039184,-0.0408205,0,0.00889,0.310375,0.285346,
787,0.01,0.0001,12.8261,2000,7.38106,7.36392,3.46513,7.3815,0,0,1618.8,640,-0.000545043,0.637256,0.602742,-0.0347053,-11.1454,0.270378,0.00688546,0.0347052,0.0330624,0,0.004002,0.257619,0.289196,
788,0.01,0.0001,12.8977,2000,7.12997,7.01,3.80517,7.13305,0,0,1760.68,640,-0.000735078,0.63766,0.657091,0.0201197,-10.138,0.270242,0.00684468,-0.0201197,-0.0212614,0,0.00975605,0.280309,0.277461,
789,0.01,0.0001,12.964,2000,8.40055,8.41905,2.05426,8.40008,0,0,1427.57,640,0.000265324,0.630491,0.680691,0.0505042,-7.83606,0.322545,0.00574505,-0.0505042,-0.0531415,0,0.00524658,0.295723,0.28223,
790,0.01,0.0001,17.013,2000,8.66868,8.64523,1.59732,8.66928,0,0,1314.57,640,0.000421035,0.629538,0.688776,0.0595675,-5.43305,0.281598,0.00652898,-0.0595675,-0.0613841,0,0.0095667,0.270515,0.286605,
791,0.01,0.0001,12.7133,2000,7.20747,7.20924,4.42224,7.20742,0,0,1869.38,640,-0.000614911,0.638446,0.687981,0.0505217,-11.3216,0.296836,0.00957799,-0.0505217,-0.0532878,0,0.00902924,0.305327,0.3412,
792,0.01,0.0001,12.7812,2000,7.17467,7.25632,4.16443,7.17258,0,0,1807.44,640,-0.000584473,0.637107,0.621059,-0.015962,-11.5014,0.322043,0.00696095,0.015962,0.0141265,0,0.00661396,0.337564,0.324686,
793,0.01,0.0001,12.774,2000,7.27099,7.26278,4.7448,7.2712,0,0,1971.67,640,-0.000556352,0.638904,0.653676,0.0152555,-13.4607,0.28436,0.00752069,-0.0152555,-0.0161451,1,0.0024528,0.32302,0.289918,
794,0.01,0.0001,12.7402,2000,7.30065,7.43785,4.12398,7.29714,0,0,1783.68,640,-0.000431528,0.637281,0.663561,0.0267793,-12.1662,0.325099,0.00757517,-0.0267793,-0.0280215,0,0.00379508,0.322654,0.285222,
795,0.01,0.0001,12.7577,2000,7.22019,7.28662,4.26402,7.21849,0,0,1926.98,640,-0.000529596,0.640468,0.669683,0.029868,-12.5044,0.302916,0.00797045,-0.029868,-0.0317379,0,0.00906863,0.270378,0.314342,
796,0.01,0.0001,12.6878,2000,7.2869,7.2643,5.05625,7.28748,0,0,2103.66,640,-0.000540821,0.641437,0.736621,0.0967223,-13.6902,0.32658,0.0174227,-0.0967223,-0.0996924,0,0.00868261,0.256866,0.36421,
797,0.01,0.0001,9.92117,944,7.30339,7.87643,4.85151,7.28871,2,1,877.48,640,-0.000516697,0.638054,0.0164463,-0.621608,-22.5476,0.284796,0.172628,0.233256,0.222163,0,0.00833233,0.275055,0.338784,
798,0.01,0.0001,14.2484,1766.5,7.19019,7.17458,4.64194,7.19059,1,0.5,1708.59,640,-0.000647673,0.641363,0.346641,-0.294217,-18.9645,0.32378,0.200943,0.285047,0.277939,0,0.00584481,0.296105,0.409389,
799,0.01,0.0001,11.5606,1462.5,7.25199,7.60083,4.63785,7.24305,1,0.5,1416.59,640,-0.00049473,0.637892,0.345269,-0.292293,-17.6194,0.320648,0.174338,0.203271,0.196064,0,0.00740319,0.293868,0.379635,
800,0.01,0.0001,12.7519,2000,7.27287,7.30191,4.75909,7.27212,0,0,1996.85,640,-0.000495931,0.635349,0.709507,0.075366,-12.8622,0.35656,0.00944993,-0.0496388,-0.0515579,0,0.00460087,0.303167,0.385401,
801,0.01,0.0001,12.8392,2000,7.24667,7.36762,4.32228,7.24357,0,0,1838.04,640,-0.000440425,0.627805,0.667122,0.039997,-12.0523,0.360456,0.00842549,-0.039997,-0.0419252,0,0.00856583,0.302901,0.373302,
802,0.01,0.0001,12.8725,2000,7.28361,7.40453,4.20866,7.28051,0,0,1827.03,640,-0.000416916,0.624098,0.658995,0.0354974,-11.9553,0.389096,0.00787955,-0.0354974,-0.0365276,0,0.00721242,0.286509,0.409234,
803,0.01,0.0001,12.9103,2000,7.23606,7.24146,4.69074,7.23592,0,0,2080.98,640,-0.000537561,0.624815,0.636677,0.0123081,-14.261,0.396063,0.00739123,-0.0123081,-0.0132199,0,0.00667172,0.281741,0.384155,
804,0.01,0.0001,13.1272,2000,7.23072,7.23939,4.69339,7.23049,0,0,2081.8,640,-0.000537031,0.62239,0.632692,0.0107268,-14.2553,0.387815,0.0073009,-0.0107268,-0.0127037,0,0.00942418,0.310958,0.410981,
805,0.01,0.0001,9.00838,532,7.31248,7.00533,4.86199,7.32034,2,1,479.023,640,-0.000962208,0.616938,-0.0028951,-0.619833,-17.8551,0.392711,0.157945,0.193169,0.181243,0,0.00718135,0.314488,0.379147,
806,0.01,0.0001,15.0663,2000,7.72419,7.71748,3.73246,7.72436,0,0,1690.31,640,-0.000189824,0.615275,0.659204,0.0445296,-10.0648,0.403281,0.00665882,-0.0102302,-0.0122365,0,0.00848283,0.305263,0.400069,
807,0.01,0.0001,8.90112,525,7.31027,7.10727,4.87946,7.31547,2,1,469.973,640,-0.000930426,0.610325,-0.00149332,-0.611818,-17.5722,0.296423,0.157901,0.179818,0.165847,0,0.00752336,0.330104,0.425284,
808,0.01,0.0001,12.7516,2000,7.22149,7.22136,4.69517,7.2215,0,0,2051.49,640,-0.000534172,0.610354,0.667525,0.0581963,-13.0277,0.401198,0.00708958,-0.0208106,-0.023546,0,0.00717449,0.334608,0.462877,
809,0.01,0.0001,12.8853,2000,7.45204,7.45575,4.05805,7.45195,0,0,1833.37,640,-0.000310361,0.60213,0.631497,0.029877,-15.7222,0.41504,0.00643067,-0.029877,-0.0371278,0,0.0072023,0.398067,0.432421,
810,0.01,0.0001,13.0585,2000,7.2589,7.335,4.20498,7.25695,0,0,1896.1,640,-0.000453829,0.600437,0.643198,0.0435168,-12.6615,0.391232,0.00819323,-0.0435168,-0.0461481,0,0.00669809,0.414119,0.389064,
811,0.01,0.0001,13.1688,2000,7.25288,7.3006,4.50452,7.25165,0,0,1973.32,640,-0.000456261,0.597894,0.644998,0.0479153,-12.9153,0.387687,0.00877838,-0.0479153,-0.0509616,0,0.00824748,0.411483,0.441586,
812,0.01,0.0001,11.1168,1415,7.29681,7.73228,4.82983,7.28565,2,1,1411.78,640,-0.000326487,0.592566,0.0216852,-0.570881,-21.878,0.381649,0.162016,0.214759,0.205625,0,0.00583288,0.41769,0.418369,
813,0.01,0.0001,14.9424,2000,7.28495,7.30919,4.78224,7.28433,0,0,2027.11,640,-0.000457503,0.594095,0.661204,0.0681879,-13.0366,0.400664,0.00831796,-0.0439794,-0.0536913,0,0.0057511,0.470476,0.378705,
814,0.01,0.0001,12.5441,2000,7.2714,7.35051,4.37687,7.26938,0,0,1941.97,640,-0.000429844,0.58911,0.624751,0.0362762,-12.6404,0.413384,0.00744838,-0.0362762,-0.0395529,0,0.00803195,0.498871,0.388392,
815,0.01,0.0001,6.46458,0,0,0,0,0,0,0,0,640,-0.00133881,0.581511,0.00514259,-0.576369,-10.8995,0.356966,0.100513,0.103791,0.0936822,0,0.00727776,0.506704,0.403429,
816,0.01,0.0001,12.7057,2000,7.27276,7.30867,4.59644,7.27184,0,0,1994.95,640,-0.000450811,0.585299,0.648583,0.0643058,-12.6592,0.39513,0.00920873,-0.0551855,-0.0571289,0,0.007884,0.498542,0.40512,
817,0.01,0.0001,12.9522,2000,7.2768,7.26768,4.86508,7.27704,0,0,2079.79,640,-0.000479637,0.582028,0.656411,0.0755796,-12.9457,0.384355,0.0120286,-0.0755796,-0.0793677,0,0.00829528,0.449887,0.376961,
818,0.01,0.0001,12.6952,2000,7.19622,7.26485,4.51916,7.19446,0,0,2012.96,640,-0.000485894,0.580244,0.616291,0.0367427,-12.7036,0.407889,0.00748081,-0.0367427,-0.0382864,0,0.00824437,0.411686,0.393762,
819,0.01,0.0001,12.5634,2000,7.14301,7.18328,4.4369,7.14198,0,0,1979.47,640,-0.000522281,0.579192,0.591724,0.0129467,-12.3272,0.429795,0.00622728,-0.0129467,-0.0150988,0,0.00636393,0.45782,0.427076,
820,0.01,0.0001,12.6579,2000,7.27043,7.26761,4.78169,7.27051,0,0,2066.25,640,-0.000471756,0.578014,0.645277,0.0683584,-12.7093,0.427541,0.0107591,-0.0683584,-0.0704744,0,0.00597145,0.423807,0.441832,
821,0.01,0.0001,12.6727,2000,7.27182,7.26622,4.82742,7.27196,0,0,2073.46,640,-0.000472483,0.577414,0.647487,0.0712054,-12.7702,0.456807,0.0112125,-0.0712054,-0.0747445,0,0.00730174,0.466553,0.458944,
822,0.01,0.0001,9.78522,945,7.29855,7.78284,4.88188,7.28614,2,1,911.163,640,-0.000462013,0.572673,0.0180935,-0.554579,-18.0476,0.317632,0.139405,0.193146,0.18511,0,0.00611965,0.497126,0.405302,
823,0.01,0.0001,15.2678,2000,7.25973,7.30183,4.62841,7.25865,0,0,1980.6,640,-0.000440667,0.575676,0.635,0.060273,-12.0732,0.405929,0.0078497,-0.0471356,-0.0525934,0,0.00646695,0.514961,0.433531,
824,0.01,0.0001,12.6575,2000,7.27618,7.264,5.00212,7.2765,0,0,2093.02,640,-0.0004729,0.574936,0.660013,0.0864126,-12.8949,0.42483,0.0136634,-0.0864126,-0.0878551,0,0.00589533,0.503399,0.438938,
825,0.01,0.0001,13.2215,2000,7.8484,7.8854,3.82817,7.84745,0,0,1679.88,640,5.80023e-06,0.568961,0.634732,0.0664955,-12.9268,0.416681,0.0086566,-0.0664955,-0.0706277,0,0.00665446,0.545339,0.403108,
826,0.01,0.0001,13.054,2000,7.28794,7.26381,5.07649,7.28856,0,0,2111.59,640,-0.000471782,0.574643,0.65968,0.086373,-13.0067,0.39361,0.0136909,-0.086373,-0.0914367,0,0.00767968,0.522727,0.431118,
827,0.01,0.0001,12.7889,2000,8.26839,8.18509,3.12995,8.27053,0,0,1541.02,640,0.000223832,0.569805,0.666839,0.0980185,-8.08591,0.423992,0.0129874,-0.0980185,-0.0997697,0,0.00525212,0.564739,0.431855,
828,0.01,0.0001,13.152,2000,7.0991,7.08703,4.27569,7.09941,0,0,1916.31,640,-0.000581539,0.575406,0.606348,0.0316352,-10.3524,0.418878,0.00657892,-0.0316352,-0.0330803,0,0.00693876,0.513123,0.415219,
829,0.01,0.0001,12.8447,2000,7.23563,7.28856,4.4053,7.23427,0,0,1986.3,640,-0.000453231,0.577533,0.60905,0.032131,-13.2143,0.399353,0.00705227,-0.032131,-0.0341764,0,0.00687971,0.524947,0.414328,
830,0.01,0.0001,12.9803,2000,7.43738,7.50563,3.74559,7.43563,0,0,1721.85,640,-0.000302971,0.57529,0.581019,0.00583372,-10.9885,0.410188,0.00494031,-0.00583373,-0.00748427,0,0.00918763,0.48893,0.402747,
831,0.01,0.0001,12.7641,2000,7.19152,7.32291,4.30499,7.18815,0,0,1890.32,640,-0.000426228,0.578867,0.658371,0.0807026,-11.2332,0.410575,0.0123373,-0.0807026,-0.0838506,0,0.00846811,0.474988,0.411157,
832,0.01,0.0001,18.2094,2000,7.38391,7.53603,4.03491,7.38001,0,0,1816.55,640,-0.000278411,0.579078,0.619058,0.040527,-11.4247,0.400852,0.00689589,-0.040527,-0.043429,0,0.00893376,0.481172,0.443746,
833,0.01,0.0001,12.9664,2000,7.15132,7.27082,3.88189,7.14825,0,0,1869.05,640,-0.000459348,0.582196,0.613072,0.031475,-12.0876,0.398286,0.00683821,-0.031475,-0.0336695,0,0.00815094,0.507619,0.443494,
834,0.01,0.0001,12.9449,2000,7.22859,7.38887,3.97741,7.22448,0,0,1837.7,640,-0.000376104,0.584314,0.592184,0.00809075,-11.7636,0.405094,0.00561472,-0.00809075,-0.0103375,0,0.00782605,0.537336,0.41569,
835,0.01,0.0001,12.6811,2000,7.17917,7.26091,3.93659,7.17708,0,0,1797.86,640,-0.000468238,0.584594,0.573844,-0.010704,-11.4508,0.397772,0.00554705,0.010704,0.00856516,0,0.00701683,0.505328,0.472324,
836,0.01,0.0001,12.8932,2000,7.37074,7.39146,4.03555,7.37021,0,0,1762.59,640,-0.000327286,0.585115,0.581572,-0.00346808,-14.8569,0.432827,0.00511427,0.00346808,0.00164358,0,0.0082935,0.538307,0.47254,
837,0.01,0.0001,10.2414,1033,7.54667,7.52633,3.65912,7.54719,2,1,842.049,640,-0.000484514,0.585068,0.0128843,-0.572184,-14.7762,0.325879,0.149568,0.199265,0.19032,0,0.00595405,0.585365,0.429721,
838,0.01,0.0001,13.1626,2000,7.8885,7.83474,3.30839,7.88988,0,0,1579.55,640,-7.22389e-05,0.58468,0.61912,0.0348401,-10.9337,0.395415,0.00471054,0.0154053,0.0142639,0,0.0040165,0.583243,0.43349,
839,0.01,0.0001,12.8354,2000,7.21962,7.3267,3.7134,7.21687,0,0,1787.57,640,-0.000413288,0.585855,0.599748,0.014226,-12.0511,0.399269,0.00570839,-0.014226,-0.0157517,0,0.00544496,0.578229,0.447573,
840,0.01,0.0001,12.9859,2000,7.34083,7.21139,3.02186,7.34415,0,0,1545.42,640,-0.000437909,0.584181,0.539231,-0.0453283,-12.623,0.386525,0.00627969,0.0453283,0.0425966,0,0.00756416,0.598241,0.417214,
841,0.01,0.0001,17.8802,2000,7.94482,7.89251,2.3563,7.94617,0,0,1507.91,640,4.43159e-05,0.581114,0.607194,0.026222,-11.2122,0.431844,0.00423939,-0.026222,-0.0293503,0,0.00477813,0.659612,0.410289,
842,0.01,0.0001,12.5794,2000,7.22837,7.28235,3.83034,7.22699,0,0,1748.46,640,-0.000464919,0.583576,0.56647,-0.0171358,-11.5732,0.431978,0.00548799,0.0171358,0.0157792,0,0.00542774,0.585943,0.418825,
843,0.01,0.0001,13.1294,2000,7.51035,7.51324,3.22575,7.51028,0,0,1578.79,640,-0.000226984,0.579961,0.565649,-0.0144793,-13.314,0.434716,0.0043615,0.0144793,0.0134126,0,0.00711111,0.587768,0.400654,
844,0.01,0.0001,13.3672,2000,7.31283,7.46036,4.22752,7.30905,0,0,1827.45,640,-0.000367154,0.581601,0.588629,0.00722351,-12.1495,0.50361,0.00537663,-0.00722351,-0.0089894,0,0.00783615,0.568659,0.473495,
845,0.01,0.0001,12.6979,2000,7.25882,7.10803,3.38398,7.26268,0,0,1609.76,640,-0.000510808,0.583368,0.593936,0.0109951,-11.4907,0.405572,0.0044452,-0.0109951,-0.0141095,0,0.00679905,0.565412,0.510537,
846,0.01,0.0001,12.9773,2000,7.80173,7.81859,2.63424,7.8013,0,0,1502.65,640,-2.5286e-05,0.577025,0.611174,0.0344398,-10.9572,0.429249,0.00459172,-0.0344398,-0.0361179,0,0.00454276,0.609652,0.426589,
847,0.01,0.0001,13.0361,2000,7.24636,7.22094,3.68981,7.24701,0,0,1684.07,640,-0.000505345,0.580436,0.547241,-0.0333992,-10.8588,0.417991,0.00582581,0.0333992,0.0319498,0,0.0062392,0.569866,0.43478,
848,0.01,0.0001,12.8031,2000,7.81959,7.80722,2.83643,7.81991,0,0,1495.55,640,-2.78102e-05,0.575705,0.589292,0.0136511,-11.4025,0.457845,0.0035425,-0.0136511,-0.0144464,0,0.00622693,0.577041,0.566332,
849,0.01,0.0001,12.5088,2000,8.2339,8.29525,2.37374,8.23233,0,0,1477.3,640,0.000309693,0.574687,0.619139,0.0446437,-7.48628,0.459508,0.00486648,-0.0446437,-0.046535,0,0.00659053,0.632182,0.460348,
850,0.01,0.0001,9.2475,512,7.23756,7.5652,3.55911,7.22918,2,1,403.622,640,-0.000773196,0.575368,0.00635738,-0.569011,-14.8462,0.33982,0.133695,0.170671,0.153913,0,0.00665396,0.619183,0.426071,
851,0.01,0.0001,15.4252,2000,7.7842,7.82183,3.29945,7.78324,0,0,1631.38,640,-6.50501e-05,0.576299,0.626034,0.0502906,-9.02289,0.443264,0.00549316,-0.0173101,-0.0204434,0,0.00937143,0.591561,0.487184,
852,0.01,0.0001,12.7895,2000,8.11162,8.15651,2.70754,8.11046,0,0,1433.33,640,0.000221041,0.570825,0.602431,0.0317199,-8.94473,0.481302,0.00428214,-0.0317199,-0.0335613,0,0.00662089,0.635964,0.50873,
853,0.01,0.0001,12.8163,2000,8.20271,8.24814,2.68078,8.20155,0,0,1414.34,640,0.000245745,0.570579,0.595459,0.0248771,-7.39635,0.384886,0.00362946,-0.0248771,-0.0255118,0,0.00362818,0.588904,0.492365,
854,0.01,0.0001,12.7794,2000,8.69448,8.57447,1.57953,8.69755,0,0,1270.04,640,0.000478087,0.570604,0.642481,0.0723373,-3.55669,0.43804,0.00776324,-0.0723373,-0.0759125,0,0.00764746,0.670894,0.478731,
855,0.01,0.0001,12.9295,2000,8.2271,8.22956,2.19063,8.22704,0,0,1403.96,640,0.000231061,0.569728,0.585295,0.015462,-6.60841,0.438976,0.00294256,-0.015462,-0.016732,0,0.00831357,0.612484,0.401236,
856,0.01,0.0001,12.8834,2000,7.41193,7.38201,3.46485,7.4127,0,0,1649.27,640,-0.00037491,0.572297,0.550715,-0.021756,-11.0356,0.434844,0.00491222,0.021756,0.0193555,0,0.00942291,0.552664,0.529085,
857,0.01,0.0001,12.7316,2000,7.73842,7.62826,2.78106,7.74125,0,0,1524.93,640,-0.000206461,0.572274,0.545757,-0.026859,-11.7866,0.431372,0.00417165,0.026859,0.0253236,0,0.00434043,0.597604,0.437314,
858,0.01,0.0001,11.7481,1557,7.22557,7.34857,3.42924,7.22241,2,1,1273.95,640,-0.00054042,0.571949,0.00742454,-0.564525,-18.6986,0.512042,0.155124,0.277658,0.268392,0,0.00721954,0.557759,0.536861,
859,0.01,0.0001,12.66,2000,7.66851,7.58435,2.80404,7.67067,0,0,1526.75,640,-0.000198356,0.569164,0.554446,-0.0148944,-11.2232,0.496257,0.00316878,0.0103108,0.00921822,1,0.00240056,0.563953,0.445685,
860,0.01,0.0001,12.9657,2000,8.55688,8.54155,1.67422,8.55727,0,0,1323.65,640,0.000379819,0.564017,0.615623,0.0518604,-3.69413,0.470523,0.00507328,-0.0518604,-0.0571006,0,0.00928478,0.617876,0.445669,
861,0.01,0.0001,18.2998,2000,8.28406,8.28926,2.16533,8.28393,0,0,1421.97,640,0.00027833,0.562076,0.607594,0.045764,-6.41772,0.529311,0.00486602,-0.045764,-0.0474124,0,0.0078305,0.581129,0.468374,
862,0.01,0.0001,13.0843,2000,7.95076,7.7917,2.86625,7.95483,0,0,1448.21,640,-6.72609e-05,0.561928,0.520637,-0.0418822,-9.20952,0.474102,0.00489343,0.0418822,0.0406703,0,0.00568662,0.547517,0.478744,
863,0.01,0.0001,12.8409,2000,8.30888,8.24111,2.01372,8.31062,0,0,1440.71,640,0.000191725,0.559668,0.577752,0.0180417,-6.08566,0.494944,0.00293726,-0.0180417,-0.0197788,0,0.00832926,0.607253,0.540432,
864,0.01,0.0001,12.7315,2000,7.97536,7.79161,2.58688,7.98007,0,0,1444.59,640,-7.13268e-05,0.558879,0.514508,-0.0450057,-8.5924,0.438832,0.00497274,0.0450057,0.0439665,0,0.00273631,0.572785,0.472791,
865,0.01,0.0001,12.8873,2000,8.17166,8.22142,2.20767,8.17038,0,0,1403.38,640,0.00015737,0.557611,0.62955,0.0726236,-6.48668,0.418731,0.00780045,-0.0726236,-0.0778375,0,0.00584631,0.623121,0.49206,
866,0.01,0.0001,12.8516,2000,7.21791,7.18649,3.36722,7.21872,0,0,1647.62,640,-0.000524213,0.559567,0.511992,-0.0479661,-10.0426,0.486597,0.00661656,0.047966,0.0468852,0,0.00843921,0.53802,0.444156,
867,0.01,0.0001,12.8021,2000,8.57678,8.60512,1.69995,8.57605,0,0,1388.49,640,0.000498983,0.555531,0.594909,0.0393687,-3.8866,0.493374,0.00399864,-0.0393687,-0.0410952,0,0.00598544,0.646769,0.447091,
